"Agency","Year","Country","Amount","Expenditure"
"UNRWA","2015","Occupied Palestinian Territory","763777782","763,777,782"
"UNDP","2015","Afghanistan","605412387","605,412,387"
"WFP","2015","South Sudan","499883889.6","499,883,890"
"IOM","2015","Canada","459326617","459,326,617"
"WFP","2015","Syrian Arab Republic","364863997.3","364,863,997"
"WIPO","2015","Switzerland","351839000","351,839,000"
"WFP","2015","Ethiopia","310521603.4","310,521,603"
"FAO","2015","Italy","302002787.9","302,002,788"
"UNHCR","2015","Lebanon","295934139.7","295,934,140"
"WFP","2015","Italy","283506312.3","283,506,312"
"UNHCR","2015","Iraq","276248455.1","276,248,455"
"WTO","2015","Switzerland","247027181.6","247,027,182"
"UNDP","2015","Argentina","242879737","242,879,737"
"UNICEF","2015","Democratic Republic of the Congo","239293230.4","239,293,230"
"WFP","2015","Sudan","236484888","236,484,888"
"WFP","2015","Yemen","232538235.9","232,538,236"
"UNICEF","2015","Lebanon","217265551","217,265,551"
"WFP","2015","Iraq","213793397.3","213,793,397"
"UNRWA","2015","Jordan","209360465","209,360,465"
"UNICEF","2015","Iraq","201670253.4","201,670,253"
"UNICEF","2015","Nigeria","201163274.5","201,163,275"
"WFP","2015","Pakistan","193141449.7","193,141,450"
"WFP","2015","Lebanon","189787487.5","189,787,488"
"UNRWA","2015","Lebanon","188074269","188,074,269"
"UNICEF","2015","Ethiopia","182628073.1","182,628,073"
"ITU","2015","Switzerland","181257315.8","181,257,316"
"UNHCR","2015","Jordan","177634001.2","177,634,001"
"UNDP","2015","Zimbabwe","174376594","174,376,594"
"UNRWA","2015","Syrian Arab Republic","172562325","172,562,325"
"WFP","2015","Kenya","172557593.5","172,557,594"
"UNICEF","2015","South Sudan","168911778.6","168,911,779"
"UNICEF","2015","Zimbabwe","166853161.3","166,853,161"
"UNHCR","2015","Syrian Arab Republic","162322531.64","162,322,532"
"WFP","2015","Somalia","162235314","162,235,314"
"UNHCR","2015","Ethiopia","162032595.04000002","162,032,595"
"UNICEF","2015","Somalia","150624596.4","150,624,596"
"WFP","2015","Jordan","146147085.2","146,147,085"
"UNHCR","2015","South Sudan","144152515.1","144,152,515"
"UNICEF","2015","Syrian Arab Republic","143937731.8","143,937,732"
"WHO","2015","Nigeria","142268000","142,268,000"
"UNICEF","2015","Jordan","133040633.9","133,040,634"
"UNICEF","2015","Afghanistan","131995077","131,995,077"
"UNICEF","2015","Sierra Leone","129992163.4","129,992,163"
"WFP","2015","Afghanistan","126334149.7","126,334,150"
"WFP","2015","Democratic Republic of the Congo","121092076.4","121,092,076"
"UNDP","2015","South Sudan","118292091","118,292,091"
"UNDP","2015","Occupied Palestinian Territory","115922756","115,922,756"
"UNICEF","2015","India","112310802.1","112,310,802"
"UNDP","2015","Sudan","111256875","111,256,875"
"UNDP","2015","Peru","110660697","110,660,697"
"UNHCR","2015","Kenya","104646813.91","104,646,814"
"UNICEF","2015","Pakistan","103998896.3","103,998,896"
"WFP","2015","Niger","103756883.2","103,756,883"
"UNHCR","2015","Turkey","100773668.7","100,773,669"
"UNICEF","2015","Sudan","100170683.7","100,170,684"
"WFP","2015","Chad","99908772.14","99,908,772"
"UNICEF","2015","Yemen","96885814.14","96,885,814"
"UNDP","2015","Zambia","96713315","96,713,315"
"UNICEF","2015","Guinea","96196165.34","96,196,165"
"WMO","2015","Switzerland","94749520.69","94,749,521"
"UNICEF","2015","Mali","88482694.24","88,482,694"
"UNHCR","2015","Democratic Republic of the Congo","87826583.93","87,826,584"
"UNICEF","2015","Liberia","87657574.05","87,657,574"
"UNICEF","2015","Chad","86652654.59","86,652,655"
"WHO","2015","Pakistan","83136000","83,136,000"
"UNHCR","2015","Chad","82901727.94","82,901,728"
"UNICEF","2015","Malawi","82359674.37","82,359,674"
"UNDP","2015","Haiti","82310541","82,310,541"
"UNDP","2015","Colombia","81848844","81,848,844"
"UNDP","2015","Somalia","77749795","77,749,795"
"UNDP","2015","Bosnia and Herzegovina","77335102","77,335,102"
"UNDP","2015","Egypt","77043508","77,043,508"
"IOM","2015","Switzerland","75492148","75,492,148"
"WFP","2015","Mali","72854613.65","72,854,614"
"WFP","2015","Malawi","72829009.09","72,829,009"
"WFP","2015","Guinea","72259048.25","72,259,048"
"WFP","2015","Liberia","71871980.54","71,871,981"
"UNHCR","2015","Sudan","71866356.4","71,866,356"
"WFP","2015","Nepal","71181257.65","71,181,258"
"UNICEF","2015","Uganda","70904149.84","70,904,150"
"UNICEF","2015","Philippines","70719326.74","70,719,327"
"UNHCR","2015","Uganda","69594411.48","69,594,411"
"UNDP","2015","Democratic Republic of the Congo","68773791","68,773,791"
"UNICEF","2015","Kenya","68105131.37","68,105,131"
"WFP","2015","Sierra Leone","67719228","67,719,228"
"UNICEF","2015","Niger","66532928.78","66,532,929"
"UNHCR","2015","Afghanistan","65929536.85","65,929,537"
"WFP","2015","Central African Republic","65252497.62","65,252,498"
"WFP","2015","Uganda","64181071.41","64,181,071"
"UNICEF","2015","Central African Republic","63767351.81","63,767,352"
"UNDP","2015","Brazil","63070086","63,070,086"
"WHO","2015","India","60483000","60,483,000"
"WHO","2015","Iraq","59801000","59,801,000"
"WHO","2015","Afghanistan","59492000","59,492,000"
"UNDP","2015","Bangladesh","59271545","59,271,545"
"UNDP","2015","Central African Republic","59008050","59,008,050"
"UNICEF","2015","Myanmar","58639581.45","58,639,581"
"UNICEF","2015","Bangladesh","57758699.12","57,758,699"
"UNDP","2015","Lebanon","56614868","56,614,868"
"WHO","2015","Liberia","56496000","56,496,000"
"UNHCR","2015","Pakistan","56206424.09","56,206,424"
"UNDP","2015","Iraq","55779756","55,779,756"
"UNDP","2015","India","54955200","54,955,200"
"UNICEF","2015","Nepal","54507458.69","54,507,459"
"UNODC","2015","Colombia","54320359","54,320,359"
"FAO","2015","South Sudan","53814266.9","53,814,267"
"WFP","2015","Cameroon","53535340.25","53,535,340"
"UNDP","2015","China","53502450","53,502,450"
"UNHCR","2015","Cameroon","52802957.35","52,802,957"
"WFP","2015","Occupied Palestinian Territory","52599724.99","52,599,725"
"UNDP","2015","Pakistan","50561881","50,561,881"
"UNDP","2015","United Republic of Tanzania","50248432","50,248,432"
"UNICEF","2015","Madagascar","49201487.45","49,201,487"
"UNDP","2015","Nigeria","48790035","48,790,035"
"FAO","2015","Somalia","48062135.04","48,062,135"
"WHO","2015","Guinea","47543000","47,543,000"
"UNHCR","2015","Yemen","45753807.23","45,753,807"
"UNDP","2015","Mali","45684863","45,684,863"
"WHO","2015","Ethiopia","45281000","45,281,000"
"UNHCR","2015","Egypt","44506562.91","44,506,563"
"WFP","2015","Turkey","44055746.25","44,055,746"
"UNDP","2015","Venezuela (Bolivarian Republic of)","44009611","44,009,611"
"UNICEF","2015","Mozambique","43675443.51","43,675,444"
"WFP","2015","Myanmar","43474890.62","43,474,891"
"UNICEF","2015","Burkina Faso","43012506.6","43,012,507"
"UNDP","2015","Saudi Arabia","42438994","42,438,994"
"UNICEF","2015","United Republic of Tanzania","42324135.64","42,324,136"
"UNHCR","2015","United Republic of Tanzania","42274314.3","42,274,314"
"WHO","2015","Syrian Arab Republic","42180000","42,180,000"
"UNICEF","2015","Turkey","42092850.53","42,092,851"
"UNDP","2015","El Salvador","41942540","41,942,540"
"UNICEF","2015","Zambia","41568147.29","41,568,147"
"UNICEF","2015","Cameroon","40943000.7","40,943,001"
"UNDP","2015","Guatemala","40491624","40,491,624"
"ICAO","2015","Argentina","40368875.49","40,368,875"
"UNDP","2015","Nepal","40353779","40,353,779"
"WHO","2015","Sierra Leone","40008000","40,008,000"
"UNICEF","2015","Cote d'Ivoire","39419131.85","39,419,132"
"WFP","2015","Egypt","38919967.24","38,919,967"
"WHO","2015","Democratic Republic of the Congo","37297000","37,297,000"
"UNDP","2015","Guinea","37103788","37,103,788"
"WHO","2015","Somalia","36602000","36,602,000"
"WHO","2015","Sudan","35476000","35,476,000"
"UNHCR","2015","Somalia","35414248.76","35,414,249"
"UNICEF","2015","Haiti","35382102.97","35,382,103"
"UNDP","2015","Ethiopia","35210431","35,210,431"
"UNDP","2015","Dominican Republic","34930028","34,930,028"
"UNHCR","2015","Rwanda","34751155.53","34,751,156"
"UNDP","2015","Ukraine","34313416","34,313,416"
"UNDP","2015","Tajikistan","33640924","33,640,924"
"WHO","2015","Yemen","33114000","33,114,000"
"UNICEF","2015","Ghana","33012188.43","33,012,188"
"WFP","2015","Bangladesh","32592136","32,592,136"
"WFP","2015","Senegal","31959818.15","31,959,818"
"UNDP","2015","Senegal","31937967","31,937,967"
"UNDP","2015","Kyrgyzstan","31605884","31,605,884"
"UNDP","2015","Kenya","31106779","31,106,779"
"WFP","2015","Honduras","30992496.71","30,992,497"
"UNHCR","2015","Niger","30899733","30,899,733"
"UNICEF","2015","Occupied Palestinian Territory","30757255.37","30,757,255"
"WFP","2015","Democratic People's Republic of Korea","30353995.32","30,353,995"
"WHO","2015","South Sudan","30274000","30,274,000"
"UNHCR","2015","Central African Republic","29851683.2","29,851,683"
"UNDP","2015","Indonesia","29666781","29,666,781"
"UNDP","2015","Viet Nam","29336687","29,336,687"
"UNICEF","2015","Rwanda","28740957.5","28,740,958"
"UNDP","2015","Myanmar","28517626","28,517,626"
"UNICEF","2015","Democratic People's Republic of Korea","28142901.39","28,142,901"
"UNICEF","2015","Burundi","28054191.7","28,054,192"
"UNICEF","2015","China","27710833.17","27,710,833"
"WFP","2015","Burundi","27459897.97","27,459,898"
"UNDP","2015","Liberia","27379546","27,379,546"
"WHO","2015","Kenya","27201000","27,201,000"
"UNDP","2015","Philippines","26972411","26,972,411"
"WFP","2015","United Republic of Tanzania","26815602.06","26,815,602"
"UNDP","2015","Mexico","26003763","26,003,763"
"UNDP","2015","Paraguay","25907154","25,907,154"
"UNICEF","2015","Indonesia","25736079.55","25,736,080"
"WFP","2015","Ukraine","25692086.03","25,692,086"
"UNDP","2015","Cote d'Ivoire","25599480","25,599,480"
"UNDP","2015","Yemen","25383563","25,383,563"
"UNHCR","2015","Iran (Islamic Republic of)","25198458.02","25,198,458"
"WFP","2015","Rwanda","25123197.41","25,123,197"
"UNDP","2015","Turkey","25037198","25,037,198"
"UNDP","2015","Armenia","24747515","24,747,515"
"UNDP","2015","Burundi","24611993","24,611,993"
"WFP","2015","Mauritania","24504777.23","24,504,777"
"FAO","2015","Afghanistan","24489475.62","24,489,476"
"WFP","2015","Haiti","24254275.56","24,254,276"
"UNDP","2015","Sierra Leone","24084465","24,084,465"
"UNDP","2015","Syrian Arab Republic","24080637","24,080,637"
"UNDP","2015","Malawi","23895903","23,895,903"
"UNDP","2015","Burkina Faso","23809674","23,809,674"
"UNICEF","2015","Brazil","23717389.99","23,717,390"
"WFP","2015","Zimbabwe","23536786.59","23,536,787"
"UNDP","2015","Belarus","23310669","23,310,669"
"UNHCR","2015","Ukraine","23128945.16","23,128,945"
"UNICEF","2015","Cambodia","22821226.27","22,821,226"
"FAO","2015","Zimbabwe","22637611.79","22,637,612"
"UNFPA","2015","Zimbabwe","22553237.93","22,553,238"
"UNFPA","2015","Somalia","22471102.94","22,471,103"
"FAO","2015","Central African Republic","22363975.2","22,363,975"
"WHO","2015","Myanmar","21963000","21,963,000"
"UNICEF","2015","Mauritania","21903212.96","21,903,213"
"UNICEF","2015","Argentina","21657193.05","21,657,193"
"UNFPA","2015","Nigeria","21606176.06","21,606,176"
"UNDP","2015","Republic of Moldova","21447964","21,447,964"
"UNICEF","2015","Fiji","21428162.6","21,428,163"
"UNFPA","2015","Democratic Republic of the Congo","21360164.24","21,360,164"
"UNICEF","2015","Eritrea","21037650.43","21,037,650"
"UN-HABITAT","2015","Afghanistan","20922893.82","20,922,894"
"UNDP","2015","Cambodia","20687179","20,687,179"
"UNFPA","2015","Afghanistan","20620917.73","20,620,918"
"UNFPA","2015","South Sudan","20517072.6","20,517,073"
"UNDP","2015","Chad","20474748","20,474,748"
"UNICEF","2015","Ukraine","20460875.17","20,460,875"
"UNFPA","2015","Sierra Leone","20345452.6","20,345,453"
"WFP","2015","Guatemala","20238923.09","20,238,923"
"WFP","2015","Burkina Faso","20076099.45","20,076,099"
"UNHCR","2015","Myanmar","20051321.53","20,051,322"
"UNDP","2015","Chile","19985779","19,985,779"
"UNDP","2015","Lao People's Democratic Republic","19942595","19,942,595"
"WFP","2015","Mozambique","19886335.29","19,886,335"
"ILO","2015","Bangladesh","19789216","19,789,216"
"UNDP","2015","Uganda","19388751","19,388,751"
"UNFPA","2015","Uganda","19052659.84","19,052,660"
"UNDP","2015","Niger","19032454","19,032,454"
"UNDP","2015","Nicaragua","18848040","18,848,040"
"UNHCR","2015","Thailand","18690793.990000002","18,690,794"
"WHO","2015","Cameroon","18561000","18,561,000"
"UNICEF","2015","Egypt","18456644.59","18,456,645"
"UNDP","2015","Rwanda","18387251","18,387,251"
"UNFPA","2015","Iraq","18217937.26","18,217,937"
"UNICEF","2015","Senegal","18000357.34","18,000,357"
"UNIDO","2015","China","17793326.88","17,793,327"
"UNDP","2015","Iran (Islamic Republic of)","17762830","17,762,830"
"UNDP","2015","Honduras","17744903","17,744,903"
"UNDP","2015","Georgia","17490108","17,490,108"
"UNHCR","2015","Mali","17391830.05","17,391,830"
"UNDP","2015","Kazakhstan","17364084","17,364,084"
"UNDP","2015","Sri Lanka","17166197","17,166,197"
"UNDP","2015","Uruguay","17091093","17,091,093"
"UNDP","2015","Madagascar","17017264","17,017,264"
"FAO","2015","Ethiopia","17011828.04","17,011,828"
"UNDP","2015","Cuba","16916107","16,916,107"
"UNDP","2015","Serbia","16865965","16,865,965"
"UNICEF","2015","Angola","16718241.18","16,718,241"
"FAO","2015","Pakistan","16631888.36","16,631,888"
"UNFPA","2015","Ethiopia","16601702.93","16,601,703"
"WHO","2015","Mali","16358000","16,358,000"
"UNHCR","2015","Liberia","16315851.58","16,315,852"
"UNDP","2015","Mozambique","16255734","16,255,734"
"FAO","2015","Syrian Arab Republic","16234241.76","16,234,242"
"UNDP","2015","Uzbekistan","16174541","16,174,541"
"WFP","2015","Algeria","16087943.92","16,087,944"
"WFP","2015","Philippines","15989733.51","15,989,734"
"UNICEF","2015","Benin","15961408","15,961,408"
"WHO","2015","Indonesia","15910000","15,910,000"
"UNDP","2015","Jordan","15634633","15,634,633"
"UNHCR","2015","Burundi","15631142.09","15,631,142"
"UNDP","2015","Papua New Guinea","15441784","15,441,784"
"UNHCR","2015","Algeria","15427726.1","15,427,726"
"UNDP","2015","Benin","15399015","15,399,015"
"UNHCR","2015","Colombia","15397470.57","15,397,471"
"WHO","2015","Bangladesh","15310000","15,310,000"
"UNFPA","2015","Sudan","15145667.64","15,145,668"
"UNHCR","2015","Greece","15135816.76","15,135,817"
"UNDP","2015","Panama","15067579","15,067,579"
"FAO","2015","Philippines","14857824.92","14,857,825"
"UNFPA","2015","United Republic of Tanzania","14770666.57","14,770,667"
"FAO","2015","Bangladesh","14703248.38","14,703,248"
"FAO","2015","Uganda","14652169.84","14,652,170"
"UNFPA","2015","Turkey","14541876.899999999","14,541,877"
"WHO","2015","Chad","14539000","14,539,000"
"UNHCR","2015","Burkina Faso","14509132.01","14,509,132"
"WHO","2015","Angola","14435000","14,435,000"
"UNDP","2015","Angola","14361992","14,361,992"
"UNFPA","2015","Bangladesh","14320619.17","14,320,619"
"UNFPA","2015","Syrian Arab Republic","14308641.51","14,308,642"
"UNICEF","2015","Guinea-Bissau","14212191.35","14,212,191"
"UNDP","2015","Timor-Leste","14192207","14,192,207"
"WHO","2015","Niger","14038000","14,038,000"
"WFP","2015","Madagascar","14031110.63","14,031,111"
"UNICEF","2015","Lao People's Democratic Republic","14028223.31","14,028,223"
"UNDP","2015","Guinea-Bissau","13980176","13,980,176"
"WFP","2015","Thailand","13968439.29","13,968,439"
"UNDP","2015","Morocco","13878056","13,878,056"
"WFP","2015","Lao People's Democratic Republic","13783129.64","13,783,130"
"UNICEF","2015","Viet Nam","13599983.78","13,599,984"
"UNHCR","2015","South Africa","13432320.31","13,432,320"
"UNFPA","2015","Egypt","13250845.129999999","13,250,845"
"WHO","2015","Viet Nam","13126000","13,126,000"
"WFP","2015","Colombia","13122885.76","13,122,886"
"UNDP","2015","Tunisia","13061249","13,061,249"
"UNHCR","2015","Mauritania","12959419.92","12,959,420"
"UNHCR","2015","Ecuador","12935230.91","12,935,231"
"UNDP","2015","Ghana","12838748","12,838,748"
"UNFPA","2015","Malawi","12811025.91","12,811,026"
"WHO","2015","Nepal","12764000","12,764,000"
"UNFPA","2015","Niger","12648974.09","12,648,974"
"UNFPA","2015","Thailand","12583008.28","12,583,008"
"WHO","2015","Lebanon","12456000","12,456,000"
"FAO","2015","Democratic Republic of the Congo","12391145.25","12,391,145"
"UNFPA","2015","Liberia","12384081.26","12,384,081"
"WHO","2015","Uganda","12283000","12,283,000"
"UNICEF","2015","Colombia","12264170.42","12,264,170"
"UNICEF","2015","South Africa","12256608.53","12,256,609"
"WFP","2015","Tajikistan","12142114.01","12,142,114"
"UNICEF","2015","Timor-Leste","12140867.08","12,140,867"
"UNICEF","2015","Kyrgyzstan","12134066.73","12,134,067"
"UNFPA","2015","Myanmar","12108170.56","12,108,171"
"UNHCR","2015","Senegal","12071252.66","12,071,253"
"UNICEF","2015","Thailand","12061392.76","12,061,393"
"UNHCR","2015","Serbia","12048810.51","12,048,811"
"ILO","2015","Timor-Leste","11969531","11,969,531"
"WHO","2015","Democratic People's Republic of Korea","11941000","11,941,000"
"UNFPA","2015","Kenya","11791255.95","11,791,256"
"UNHCR","2015","Nigeria","11744077.77","11,744,078"
"FAO","2015","Sudan","11728964.27","11,728,964"
"UNDP","2015","Fiji","11647765","11,647,765"
"UNICEF","2015","Congo","11523094","11,523,094"
"UNDP","2015","Albania","11457055","11,457,055"
"WHO","2015","Madagascar","11408000","11,408,000"
"WFP","2015","Lesotho","11395796.36","11,395,796"
"WFP","2015","Cambodia","11388057.13","11,388,057"
"UNDP","2015","Russian Federation","11352157","11,352,157"
"UNHCR","2015","Congo","11293715.38","11,293,715"
"UNDP","2015","Eritrea","11159209","11,159,209"
"UNFPA","2015","India","11152199.24","11,152,199"
"WHO","2015","Lao People's Democratic Republic","11135000","11,135,000"
"UNICEF","2015","Togo","11117879.78","11,117,880"
"FAO","2015","Colombia","10691175.71","10,691,176"
"UNFPA","2015","Panama","10651496.08","10,651,496"
"WFP","2015","Cote d'Ivoire","10564836.87","10,564,837"
"UNODC","2015","Nigeria","10549205","10,549,205"
"UNICEF","2015","Sri Lanka","10497410.1","10,497,410"
"WFP","2015","South Africa","10479553.57","10,479,554"
"FAO","2015","Madagascar","10471636.48","10,471,636"
"WHO","2015","China","10347000","10,347,000"
"UNICEF","2015","Bolivia (Plurinational State of)","10262472.05","10,262,472"
"WHO","2015","United Republic of Tanzania","10242000","10,242,000"
"WHO","2015","Burkina Faso","10138000","10,138,000"
"UNDP","2015","Libya","10119223","10,119,223"
"UNICEF","2015","Papua New Guinea","10096632.97","10,096,633"
"UNFPA","2015","Pakistan","10067551.71","10,067,552"
"UNDP","2015","Azerbaijan","10061992","10,061,992"
"FAO","2015","Burkina Faso","10042322.59","10,042,323"
"UNODC","2015","Afghanistan","10033017","10,033,017"
"WHO","2015","Cambodia","10030000","10,030,000"
"UNDP","2015","Kosovo","10011114","10,011,114"
"UNDP","2015","Ecuador","9975748","9,975,748"
"UNICEF","2015","Mexico","9934802.72","9,934,803"
"FAO","2015","Lithuania","9779626.867","9,779,627"
"UNDP","2015","Bolivia (Plurinational State of)","9743288","9,743,288"
"WFP","2015","Panama","9730876.92","9,730,877"
"WFP","2015","Ghana","9710894.18","9,710,894"
"FAO","2015","Kenya","9640950.579","9,640,951"
"UNDP","2015","Togo","9638527","9,638,527"
"UNHCR","2015","Nepal","9617018.06","9,617,018"
"FAO","2015","Occupied Palestinian Territory","9611212.144","9,611,212"
"WHO","2015","Ukraine","9454000","9,454,000"
"UNHCR","2015","Djibouti","9386067.47","9,386,067"
"UNDP","2015","Maldives","9327368","9,327,368"
"UNFPA","2015","Cote d'Ivoire","9320537.7","9,320,538"
"WFP","2015","Kyrgyzstan","9301118.64","9,301,119"
"FAO","2015","Saudi Arabia","9200183.636","9,200,184"
"UNHCR","2015","Cote d'Ivoire","9099744.51","9,099,745"
"UNDP","2015","The former Yugoslav Republic of Macedonia","9074687","9,074,687"
"UNFPA","2015","Nepal","9033256.96","9,033,257"
"UNFPA","2015","Mozambique","9029511.34","9,029,511"
"UNHCR","2015","Zambia","8907143.86","8,907,144"
"WFP","2015","Djibouti","8839866.26","8,839,866"
"UNHCR","2015","Malaysia","8831293.58","8,831,294"
"WHO","2015","Occupied Palestinian Territory","8829000","8,829,000"
"UNHCR","2015","Italy","8807287.8","8,807,288"
"UNICEF","2015","Guatemala","8778646.72","8,778,647"
"UNFPA","2015","Jordan","8694835.18","8,694,835"
