"Agency","Year","Country","Amount","Expenditure"
"UNDP","2015","Comoros","8688402","8,688,402"
"UNICEF","2015","Uzbekistan","8676344.87","8,676,345"
"FAO","2015","Mali","8621092.533","8,621,093"
"UNDP","2015","Congo","8592909","8,592,909"
"WHO","2015","Philippines","8581000","8,581,000"
"FAO","2015","Mozambique","8578385.747","8,578,386"
"UN-HABITAT","2015","Somalia","8575501.57","8,575,502"
"UNDP","2015","Namibia","8496842","8,496,842"
"FAO","2015","Niger","8315417.8","8,315,418"
"UNFPA","2015","Guinea","8301430.55","8,301,431"
"UNDP","2015","Cabo Verde","8237038","8,237,038"
"UNDP","2015","South Africa","8230222","8,230,222"
"UNDP","2015","Kuwait","8154728","8,154,728"
"WFP","2015","Congo","8108255.06","8,108,255"
"UNHCR","2015","Bosnia and Herzegovina","8107841.24","8,107,841"
"ILO","2015","Egypt","8085706","8,085,706"
"UNDP","2015","Mauritania","8054324","8,054,324"
"UNIDO","2015","Russian Federation","8005044.42","8,005,044"
"UNFPA","2015","Burkina Faso","7966466.94","7,966,467"
"WHO","2015","Central African Republic","7966000","7,966,000"
"ICAO","2015","Peru","7948510.91","7,948,511"
"UNDP","2015","Gambia","7928087","7,928,087"
"UNDP","2015","Samoa","7861921","7,861,921"
"UNICEF","2015","Bosnia and Herzegovina","7847624.91","7,847,625"
"UNDP","2015","Mauritius","7845149","7,845,149"
"FAO","2015","Chad","7818198.884","7,818,199"
"UNDP","2015","Turkmenistan","7758412","7,758,412"
"WHO","2015","Egypt","7734000","7,734,000"
"UNDP","2015","Sao Tome and Principe","7703540","7,703,540"
"UNDP","2015","Malaysia","7675853","7,675,853"
"UNDP","2015","Equatorial Guinea","7557123","7,557,123"
"UNICEF","2015","Peru","7515618.41","7,515,618"
"UNDP","2015","Thailand","7468196","7,468,196"
"WFP","2015","El Salvador","7454070.3","7,454,070"
"UNICEF","2015","Lesotho","7401100.86","7,401,101"
"UNHCR","2015","Georgia","7326978.2","7,326,978"
"UNHCR","2015","Libya","7304358.31","7,304,358"
"UNFPA","2015","Philippines","7282689.8","7,282,690"
"FAO","2015","Mexico","7208863.62","7,208,864"
"UNFPA","2015","Fiji","7194719.93","7,194,720"
"UNDP","2015","Costa Rica","7178888","7,178,888"
"FAO","2015","China","7141978.624","7,141,979"
"UNICEF","2015","Tajikistan","7136732.14","7,136,732"
"UNFPA","2015","Cameroon","7102513.81","7,102,514"
"WFP","2015","Nicaragua","7076427.32","7,076,427"
"UNDP","2015","Cyprus","7058238","7,058,238"
"UNFPA","2015","Zambia","6988961.89","6,988,962"
"UNDP","2015","Mongolia","6978939","6,978,939"
"UN-HABITAT","2015","Sri Lanka","6884780.918","6,884,781"
"UNICEF","2015","Djibouti","6878219.7","6,878,220"
"ICAO","2015","Saudi Arabia","6874976.78","6,874,977"
"UNIDO","2015","Nigeria","6772032.418","6,772,032"
"WFP","2015","Zambia","6766493.12","6,766,493"
"UNFPA","2015","Senegal","6658033.39","6,658,033"
"ILO","2015","Philippines","6646875","6,646,875"
"UNDP","2015","Cameroon","6632831","6,632,831"
"WHO","2015","Cote d'Ivoire","6595000","6,595,000"
"UNDP","2015","United Arab Emirates","6591844","6,591,844"
"UNICEF","2015","Malaysia","6587868.94","6,587,869"
"UNDP","2015","Djibouti","6541391","6,541,391"
"UNDP","2015","Montenegro","6540377","6,540,377"
"UNHCR","2015","Bangladesh","6516408.58","6,516,409"
"WHO","2015","Benin","6513000","6,513,000"
"ILO","2015","Myanmar","6497989","6,497,989"
"UNDP","2015","Bhutan","6461934","6,461,934"
"UNFPA","2015","Chad","6407104.56","6,407,105"
"ILO","2015","Somalia","6399979","6,399,979"
"FAO","2015","Zambia","6395905.829","6,395,906"
"UNICEF","2015","Gambia","6375562.36","6,375,562"
"UNFPA","2015","Yemen","6371298.36","6,371,298"
"FAO","2015","Nepal","6330102.869","6,330,103"
"UNODC","2015","Pakistan","6244254","6,244,254"
"UNFPA","2015","Madagascar","6199769.64","6,199,770"
"FAO","2015","Serbia","6191107.197","6,191,107"
"UNIDO","2015","Egypt","6184933.6","6,184,934"
"UNHCR","2015","India","6096566.31","6,096,566"
"UNICEF","2015","Barbados","6093701.06","6,093,701"
"WHO","2015","Namibia","5976000","5,976,000"
"WHO","2015","Greece","5969000","5,969,000"
"UNICEF","2015","Bhutan","5960158.44","5,960,158"
"UNICEF","2015","Namibia","5895830.92","5,895,831"
"UNHCR","2015","Venezuela (Bolivarian Republic of)","5881210.61","5,881,211"
"UNFPA","2015","Guatemala","5845643.38","5,845,643"
"FAO","2015","Haiti","5811284.224","5,811,284"
"FAO","2015","Chile","5782110.17","5,782,110"
"FAO","2015","Yemen","5777507.692","5,777,508"
"FAO","2015","Iraq","5749787.804","5,749,788"
"UNIDO","2015","Iraq","5748900.011","5,748,900"
"FAO","2015","Sri Lanka","5729019.324","5,729,019"
"UNDP","2015","Trinidad and Tobago","5711907","5,711,907"
"WHO","2015","Ghana","5676000","5,676,000"
"UNICEF","2015","Serbia","5656693.39","5,656,693"
"FAO","2015","Guinea","5608299.351","5,608,299"
"WFP","2015","Sri Lanka","5606200.96","5,606,201"
"UNFPA","2015","Haiti","5591454.46","5,591,454"
"UNIDO","2015","Cote d'Ivoire","5584056.696","5,584,057"
"UNHCR","2015","United States of America","5583071.98","5,583,072"
"ILO","2015","Zambia","5574462","5,574,462"
"WFP","2015","Indonesia","5498190.87","5,498,191"
"WHO","2015","Mozambique","5495000","5,495,000"
"UNDP","2015","Algeria","5485775","5,485,775"
"UNDP","2015","Botswana","5484932","5,484,932"
"FAO","2015","Indonesia","5429939.012","5,429,939"
"UNFPA","2015","Ghana","5364404.14","5,364,404"
"UNFPA","2015","Burundi","5334485.78","5,334,486"
"UN-HABITAT","2015","Myanmar","5324220.1","5,324,220"
"UN-HABITAT","2015","Pakistan","5303664.76","5,303,665"
"UNHCR","2015","Panama","5301000.63","5,301,001"
"UNFPA","2015","Viet Nam","5271215.02","5,271,215"
"UNDP","2015","Solomon Islands","5258490","5,258,490"
"WFP","2015","Ecuador","5258066.47","5,258,066"
"ILO","2015","South Africa","5241577","5,241,577"
"ILO","2015","Viet Nam","5233133","5,233,133"
"UNHCR","2015","Sri Lanka","5232283.56","5,232,284"
"WHO","2015","Papua New Guinea","5203000","5,203,000"
"UNICEF","2015","Ecuador","5161693.31","5,161,693"
"UNFPA","2015","Central African Republic","5143107.81","5,143,108"
"UNFPA","2015","Cambodia","5139454.97","5,139,455"
"UNICEF","2015","Georgia","5074044.58","5,074,045"
"UNFPA","2015","Indonesia","5069557.49","5,069,557"
"FAO","2015","Nigeria","5049573.76","5,049,574"
"ILO","2015","Indonesia","5049021","5,049,021"
"FAO","2015","Angola","5019101.513","5,019,102"
"UNDP","2015","Guyana","5014023","5,014,023"
"WFP","2015","Libya","4998561.71","4,998,562"
"WHO","2015","Timor-Leste","4963000","4,963,000"
"UNHCR","2015","Zimbabwe","4949382.78","4,949,383"
"UNFPA","2015","Rwanda","4948696.61","4,948,697"
"UNFPA","2015","China","4933031.04","4,933,031"
"WHO","2015","Zimbabwe","4932000","4,932,000"
"FAO","2015","Bolivia (Plurinational State of)","4922109.137","4,922,109"
"WHO","2015","Turkey","4907000","4,907,000"
"UNFPA","2015","Benin","4869953.42","4,869,953"
"UNDP","2015","Lesotho","4864684","4,864,684"
"UNICEF","2015","Mongolia","4832072.87","4,832,073"
"WFP","2015","Guinea-Bissau","4831488.42","4,831,488"
"UNICEF","2015","Armenia","4798364.54","4,798,365"
"FAO","2015","Honduras","4785538.533","4,785,539"
"UNHCR","2015","Ghana","4766934.06","4,766,934"
"FAO","2015","Malawi","4743646.362","4,743,646"
"UNDP","2015","Jamaica","4680712","4,680,712"
"UN-HABITAT","2015","Iraq","4678551.64","4,678,552"
"UN-HABITAT","2015","Democratic Republic of the Congo","4645231.99","4,645,232"
"UNFPA","2015","Lebanon","4624782.69","4,624,783"
"UNICEF","2015","Morocco","4624058.54","4,624,059"
"FAO","2015","Viet Nam","4607198.961","4,607,199"
"UNICEF","2015","Comoros","4606730.78","4,606,731"
"ICAO","2015","Somalia","4514772.079","4,514,772"
"UNFPA","2015","Mali","4514728.95","4,514,729"
"UNHCR","2015","Hungary","4506080.81","4,506,081"
"UNICEF","2015","Kazakhstan","4460688.28","4,460,688"
"UNHCR","2015","Kazakhstan","4438522.83","4,438,523"
"UNFPA","2015","Togo","4438150.79","4,438,151"
"WHO","2015","Thailand","4401000","4,401,000"
"WFP","2015","Armenia","4390358.76","4,390,359"
"ICAO","2015","Bahamas","4368384.022","4,368,384"
"UNDP","2015","Gabon","4347488","4,347,488"
"WHO","2015","Senegal","4347000","4,347,000"
"WHO","2015","South Africa","4335000","4,335,000"
"UNHCR","2015","Reunion","4271511.76","4,271,512"
"UNICEF","2015","Honduras","4268582.42","4,268,582"
"UNFPA","2015","Angola","4213970.27","4,213,970"
"UNHCR","2015","Indonesia","4203383.66","4,203,384"
"UNFPA","2015","Honduras","4193885.24","4,193,885"
"UNICEF","2015","Romania","4161446.78","4,161,447"
"WHO","2015","Zambia","4148000","4,148,000"
"UN-HABITAT","2015","Occupied Palestinian Territory","4141611.41","4,141,611"
"WFP","2015","Cuba","4132585.98","4,132,586"
"WHO","2015","Malawi","4039000","4,039,000"
"WFP","2015","Gambia","4036526.61","4,036,527"
"ILO","2015","United Republic of Tanzania","4021497","4,021,497"
"UNICEF","2015","Swaziland","3973174.58","3,973,175"
"FAO","2015","Turkey","3971725.117","3,971,725"
"UNIDO","2015","Sudan","3951818.665","3,951,819"
"UNFPA","2015","Jamaica","3926082.0100000002","3,926,082"
"UNHCR","2015","Russian Federation","3925108.83","3,925,109"
"UNHCR","2015","The former Yugoslav Republic of Macedonia","3917536.7","3,917,537"
"UNHCR","2015","Tunisia","3917087.69","3,917,088"
"UNICEF","2015","Chile","3888522.12","3,888,522"
"WFP","2015","Vanuatu","3886543.78","3,886,544"
"UNICEF","2015","Venezuela (Bolivarian Republic of)","3871743.67","3,871,744"
"UNODC","2015","Somalia","3866301","3,866,301"
"UNICEF","2015","Iran (Islamic Republic of)","3862927.13","3,862,927"
"FAO","2015","Cambodia","3862510.942","3,862,511"
"UNHCR","2015","Kosovo","3861927.41","3,861,927"
"FAO","2015","Lebanon","3827725.132","3,827,725"
"UNFPA","2015","Mongolia","3801955.32","3,801,955"
"UNDP","2015","Barbados","3801226","3,801,226"
"ILO","2015","Tunisia","3778446","3,778,446"
"UNICEF","2015","Uruguay","3772305.09","3,772,305"
"UNFPA","2015","Lao People's Democratic Republic","3753015.81","3,753,016"
"UNHCR","2015","Angola","3748945.99","3,748,946"
"UNICEF","2015","Kosovo","3740685.02","3,740,685"
"WHO","2015","Jordan","3713000","3,713,000"
"FAO","2015","Tunisia","3702736.233","3,702,736"
"FAO","2015","Panama","3696554.417","3,696,554"
"FAO","2015","Senegal","3688448.895","3,688,449"
"UNHCR","2015","Malawi","3686190.76","3,686,191"
"FAO","2015","United States of America","3666450.019","3,666,450"
"UNHCR","2015","Eritrea","3661426.88","3,661,427"
"UNHCR","2015","Saudi Arabia","3651060.55","3,651,061"
"WHO","2015","Equatorial Guinea","3638000","3,638,000"
"UNHCR","2015","Guinea","3634394.43","3,634,394"
"UNODC","2015","Panama","3598579","3,598,579"
"UNFPA","2015","Congo","3567872.56","3,567,873"
"UNDP","2015","Belize","3549624","3,549,624"
"UNDP","2015","Democratic People's Republic of Korea","3538118","3,538,118"
"WHO","2015","Rwanda","3528000","3,528,000"
"UNDP","2015","Swaziland","3519831","3,519,831"
"FAO","2015","Barbados","3519415.251","3,519,415"
"UNDP","2015","Bahrain","3506017","3,506,017"
"ICAO","2015","Panama","3491247.336","3,491,247"
"UNHCR","2015","China","3486536.5","3,486,537"
"WHO","2015","Congo","3485000","3,485,000"
"WHO","2015","Mongolia","3463000","3,463,000"
"UNICEF","2015","Nicaragua","3462289.3","3,462,289"
"UNHCR","2015","Croatia","3437582.27","3,437,582"
"UNFPA","2015","Bolivia (Plurinational State of)","3435210.92","3,435,211"
"FAO","2015","Gambia","3412303.188","3,412,303"
"UNICEF","2015","Libya","3400903.19","3,400,903"
"UNICEF","2015","Equatorial Guinea","3384502.79","3,384,503"
"UNICEF","2015","Croatia","3363385.71","3,363,386"
"ILO","2015","Cambodia","3349884","3,349,884"
"UNHCR","2015","Philippines","3344043.93","3,344,044"
"UNHCR","2015","Argentina","3338924.57","3,338,925"
"UNFPA","2015","Eritrea","3329350.07","3,329,350"
"UNHCR","2015","Kyrgyzstan","3308200.97","3,308,201"
"UNICEF","2015","Gabon","3300543.8","3,300,544"
"FAO","2015","Argentina","3298637.888","3,298,638"
"WHO","2015","Guinea-Bissau","3280000","3,280,000"
"UNICEF","2015","Republic of Moldova","3271719.04","3,271,719"
"UNFPA","2015","South Africa","3263032.97","3,263,033"
"WHO","2015","Togo","3248000","3,248,000"
"UNFPA","2015","Mauritania","3243121.83","3,243,122"
"WHO","2015","Gabon","3236000","3,236,000"
"UNIDO","2015","Pakistan","3231329.201","3,231,329"
"UNICEF","2015","Dominican Republic","3218859.35","3,218,859"
"FAO","2015","Myanmar","3218422.694","3,218,423"
"UNHCR","2015","Morocco","3211718.77","3,211,719"
"UNICEF","2015","Guyana","3201418.02","3,201,418"
"UNICEF","2015","Algeria","3191254.52","3,191,255"
"UNIDO","2015","Morocco","3183771.258","3,183,771"
"WHO","2015","Solomon Islands","3182000","3,182,000"
"UNIDO","2015","South Africa","3167431.368","3,167,431"
"UNICEF","2015","El Salvador","3132121.05","3,132,121"
"FAO","2015","Cote d'Ivoire","3118819.996","3,118,820"
"UNIDO","2015","Ethiopia","3113415.35","3,113,415"
"UNHCR","2015","Mozambique","3111291.65","3,111,292"
"UNFPA","2015","Nicaragua","3098351.27","3,098,351"
"UNICEF","2015","The former Yugoslav Republic of Macedonia","3096392.57","3,096,393"
"UNFPA","2015","Occupied Palestinian Territory","3073215.24","3,073,215"
"FAO","2015","Djibouti","3061622.502","3,061,623"
"WHO","2015","Republic of Moldova","3060000","3,060,000"
"FAO","2015","Burundi","3047758.567","3,047,759"
"WFP","2015","Bolivia (Plurinational State of)","3027852.57","3,027,853"
"WHO","2015","Eritrea","3022000","3,022,000"
"UNHCR","2015","Armenia","3015146.66","3,015,147"
"WHO","2015","Mauritania","2990000","2,990,000"
"FAO","2015","Cameroon","2983720.201","2,983,720"
"UNICEF","2015","Bulgaria","2977659.15","2,977,659"
"WHO","2015","Djibouti","2973000","2,973,000"
"UNHCR","2015","Brazil","2971265.47","2,971,265"
"UNFPA","2015","Papua New Guinea","2969735.02","2,969,735"
"UNHCR","2015","Belgium","2956175.16","2,956,175"
"FAO","2015","Liberia","2951680.609","2,951,681"
"WFP","2015","Swaziland","2947290.08","2,947,290"
"WFP","2015","Timor-Leste","2937823.02","2,937,823"
"WHO","2015","Sri Lanka","2925000","2,925,000"
"UNHCR","2015","Sweden","2919788.83","2,919,789"
"UNICEF","2015","Paraguay","2916932.14","2,916,932"
"FAO","2015","Guatemala","2900288.797","2,900,289"
"ILO","2015","Sri Lanka","2868771","2,868,771"
"FAO","2015","Sierra Leone","2855507.534","2,855,508"
"UNICEF","2015","Tunisia","2855478.12","2,855,478"
"UNICEF","2015","Cuba","2846977.55","2,846,978"
"UN-HABITAT","2015","Haiti","2846141.48","2,846,141"
"UNICEF","2015","Jamaica","2840537.14","2,840,537"
"FAO","2015","Brazil","2833342.449","2,833,342"
"UNICEF","2015","Belize","2830715","2,830,715"
"WHO","2015","Iran (Islamic Republic of)","2826000","2,826,000"
"UNFPA","2015","Colombia","2824744.57","2,824,745"
"UNHCR","2015","Botswana","2804221.02","2,804,221"
"ILO","2015","Haiti","2778432","2,778,432"
"UNIDO","2015","Viet Nam","2773735","2,773,735"
"UNHCR","2015","Israel","2772633.5","2,772,634"
"UNICEF","2015","Azerbaijan","2763084.35","2,763,084"
"UNIDO","2015","Mexico","2742357.407","2,742,357"
"WFP","2015","Benin","2741925.34","2,741,925"
"UN-HABITAT","2015","Nepal","2740394.52","2,740,395"
"WHO","2015","Uzbekistan","2738000","2,738,000"
"UNIDO","2015","India","2727341.849","2,727,342"
"UNFPA","2015","Timor-Leste","2722339.03","2,722,339"
"ILO","2015","Afghanistan","2716330","2,716,330"
"UNAIDS","2015","Nigeria","2705472","2,705,472"
"UNAIDS","2015","Myanmar","2702174","2,702,174"
"WFP","2015","Iran (Islamic Republic of)","2697792.59","2,697,793"
"FAO","2015","Mauritania","2693357.834","2,693,358"
"UNAIDS","2015","South Africa","2692328","2,692,328"
"UNICEF","2015","Albania","2678626.1","2,678,626"
"UNHCR","2015","Azerbaijan","2658439.9","2,658,440"
"FAO","2015","Rwanda","2638226.035","2,638,226"
"ILO","2015","Colombia","2616940","2,616,940"
"UNHCR","2015","Mexico","2597802.36","2,597,802"
"FAO","2015","Kyrgyzstan","2596658.45","2,596,658"
"WHO","2015","Maldives","2551000","2,551,000"
"UNICEF","2015","Botswana","2546443.56","2,546,444"
"WFP","2015","Nigeria","2543506.48","2,543,506"
"UNHCR","2015","Togo","2542327.1","2,542,327"
"UNHCR","2015","Japan","2536564.22","2,536,564"
"WHO","2015","Gambia","2533000","2,533,000"
"ILO","2015","Jordan","2515590","2,515,590"
"UNFPA","2015","Lesotho","2469384.17","2,469,384"
"UNHCR","2015","Costa Rica","2460829.96","2,460,830"
"WHO","2015","Kyrgyzstan","2444000","2,444,000"
"UNICEF","2015","Costa Rica","2440382.6","2,440,383"
"UNHCR","2015","United Arab Emirates","2408910.88","2,408,911"
"FAO","2015","Benin","2402566.347","2,402,566"
"WHO","2015","Tajikistan","2393000","2,393,000"
"UNICEF","2015","Maldives","2378807.94","2,378,808"
"ILO","2015","El Salvador","2368958","2,368,958"
"WHO","2015","Vanuatu","2355000","2,355,000"
"UNIDO","2015","Tunisia","2348099.376","2,348,099"
"ICAO","2015","Costa Rica","2308280.361","2,308,280"
"WHO","2015","Morocco","2304000","2,304,000"
"UNODC","2015","Kenya","2300796","2,300,796"
"UNIDO","2015","United Republic of Tanzania","2286280.033","2,286,280"
"UNFPA","2015","El Salvador","2285553.29","2,285,553"
"UNHCR","2015","France","2260589.63","2,260,590"
"ILO","2015","Pakistan","2247860","2,247,860"
"UNHCR","2015","United Kingdom of Great Britain and Northern Ireland","2246016.74","2,246,017"
"WHO","2015","Fiji","2236000","2,236,000"
"UNFPA","2015","Swaziland","2233466.35","2,233,466"
"UNFPA","2015","Guinea-Bissau","2223696.24","2,223,696"
"WFP","2015","India","2219836.83","2,219,837"
"UNODC","2015","Brazil","2218831","2,218,831"
"UNODC","2015","Occupied Palestinian Territory","2217127","2,217,127"
"WHO","2015","Burundi","2199000","2,199,000"
"UNICEF","2015","Oman","2198910.01","2,198,910"
"UNAIDS","2015","India","2189459","2,189,459"
"UNODC","2015","Mexico","2188729","2,188,729"
"UN-HABITAT","2015","Kenya","2187760.31","2,187,760"
"FAO","2015","Lao People's Democratic Republic","2187379.55","2,187,380"
"UNDP","2015","Croatia","2186040","2,186,040"
"UNFPA","2015","Peru","2183286.23","2,183,286"
"ILO","2015","Nepal","2160504","2,160,504"
"UNIDO","2015","Indonesia","2131654.847","2,131,655"
"UNICEF","2015","Turkmenistan","2131577","2,131,577"
"UNIDO","2015","Thailand","2126543.993","2,126,544"
"UNFPA","2015","Iran (Islamic Republic of)","2125204.63","2,125,205"
"FAO","2015","Ecuador","2116117.954","2,116,118"
"FAO","2015","Democratic People's Republic of Korea","2113859.077","2,113,859"
"UNFPA","2015","Ukraine","2112316.18","2,112,316"
"FAO","2015","El Salvador","2103559.502","2,103,560"
"UNHCR","2015","Romania","2096987.47","2,096,987"
"UNDP","2015","Suriname","2090753","2,090,753"
"WHO","2015","Tunisia","2080000","2,080,000"
"ICAO","2015","Namibia","2062562.505","2,062,563"
"UNICEF","2015","Sao Tome and Principe","2052794.22","2,052,794"
"UN-HABITAT","2015","Brazil","2047926.47","2,047,926"
"FAO","2015","Cabo Verde","2047771.787","2,047,772"
"FAO","2015","Morocco","2046216.474","2,046,216"
"UNIDO","2015","Japan","2036772.845","2,036,773"
"UN-HABITAT","2015","Lebanon","2032944.61","2,032,945"
"WFP","2015","Peru","2023792.83","2,023,793"
"ILO","2015","Ethiopia","2021724","2,021,724"
"FAO","2015","Papua New Guinea","2018712.982","2,018,713"
"UN-HABITAT","2015","Colombia","2011949.62","2,011,950"
"UNIDO","2015","South Sudan","2010618.993","2,010,619"
"FAO","2015","Georgia","2002787.438","2,002,787"
"UNHCR","2015","Montenegro","2000700.41","2,000,700"
"UNIDO","2015","Bangladesh","1994062.385","1,994,062"
"UNIDO","2015","Saudi Arabia","1993626.4","1,993,626"
"WHO","2015","Swaziland","1939000","1,939,000"
"WFP","2015","Bhutan","1928723.16","1,928,723"
"ILO","2015","Brazil","1926868","1,926,868"
"UNHCR","2015","Germany","1926334.56","1,926,335"
"UNFPA","2015","Equatorial Guinea","1920491.76","1,920,492"
"FAO","2015","Tajikistan","1898055.319","1,898,055"
"UNFPA","2015","Kazakhstan","1896631.57","1,896,632"
"FAO","2015","Timor-Leste","1886413.431","1,886,413"
"UNODC","2015","Kyrgyzstan","1884044","1,884,044"
"UNFPA","2015","Kyrgyzstan","1877358.62","1,877,359"
"ILO","2015","India","1873838","1,873,838"
"UNICEF","2015","Panama","1867886.72","1,867,887"
"UNIDO","2015","Philippines","1867472.757","1,867,473"
"UNIDO","2015","Cambodia","1865590.711","1,865,591"
"UNFPA","2015","Gambia","1863856.31","1,863,856"
"UNIDO","2015","Mozambique","1863757.451","1,863,757"
"FAO","2015","Switzerland","1856978.086","1,856,978"
"UNFPA","2015","Namibia","1855844.38","1,855,844"
"WHO","2015","Botswana","1853000","1,853,000"
"UNAIDS","2015","Zimbabwe","1852852","1,852,852"
