"Agency","Year","Country","Amount","Expenditure"
"UNODC","2015","Bolivia (Plurinational State of)","1841386","1,841,386"
"UNAIDS","2015","Democratic Republic of the Congo","1828287","1,828,287"
"FAO","2015","Egypt","1826812.483","1,826,812"
"WHO","2015","Russian Federation","1822000","1,822,000"
"UNFPA","2015","Morocco","1820481.02","1,820,481"
"UNHCR","2015","Tajikistan","1796811.95","1,796,812"
"WHO","2015","Libya","1777000","1,777,000"
"UNIDO","2015","Guinea","1776421.86","1,776,422"
"UNICEF","2015","Cabo Verde","1770843.43","1,770,843"
"UNFPA","2015","Mexico","1769628.33","1,769,628"
"UNICEF","2015","Montenegro","1765894.02","1,765,894"
"WHO","2015","Samoa","1763000","1,763,000"
"UNHCR","2015","Spain","1758779.09","1,758,779"
"ILO","2015","Morocco","1750605","1,750,605"
"UN-HABITAT","2015","Philippines","1749364.24","1,749,364"
"UN-HABITAT","2015","Egypt","1726547.82","1,726,548"
"UNHCR","2015","Western Sahara","1713718.5","1,713,719"
"UNFPA","2015","Uzbekistan","1706627.51","1,706,628"
"UNIDO","2015","Turkey","1700495.503","1,700,496"
"UNFPA","2015","Botswana","1699527.45","1,699,527"
"WFP","2015","Dominican Republic","1697852.83","1,697,853"
"FAO","2015","Namibia","1692095.606","1,692,096"
"UNFPA","2015","Sri Lanka","1686674.96","1,686,675"
"FAO","2015","Mongolia","1682777.998","1,682,778"
"UNICEF","2015","Saudi Arabia","1679954.46","1,679,954"
"UNFPA","2015","Democratic People's Republic of Korea","1665992.33","1,665,992"
"UNFPA","2015","Tajikistan","1642682.77","1,642,683"
"UNFPA","2015","Cabo Verde","1633102.98","1,633,103"
"WHO","2015","Lesotho","1633000","1,633,000"
"WHO","2015","Bhutan","1628000","1,628,000"
"UNHCR","2015","Australia","1596936.27","1,596,936"
"UNHCR","2015","Dominican Republic","1594908.38","1,594,908"
"ICAO","2015","Uruguay","1590020.946","1,590,021"
"FAO","2015","Eritrea","1562668.699","1,562,669"
"UNAIDS","2015","Uganda","1561412","1,561,412"
"UNHCR","2015","Albania","1560034.08","1,560,034"
"UNIDO","2015","Armenia","1559539.891","1,559,540"
"UNAIDS","2015","Kenya","1556803","1,556,803"
"UNHCR","2015","Canada","1555827.87","1,555,828"
"FAO","2015","India","1547526.703","1,547,527"
"UNFPA","2015","Uruguay","1540858.09","1,540,858"
"UNFPA","2015","Djibouti","1534324.63","1,534,325"
"UNIDO","2015","Ukraine","1516253.053","1,516,253"
"WHO","2015","Kazakhstan","1516000","1,516,000"
"UNODC","2015","Peru","1514600","1,514,600"
"WHO","2015","Cabo Verde","1511000","1,511,000"
"FAO","2015","Paraguay","1500965.096","1,500,965"
"FAO","2015","United Republic of Tanzania","1500822.452","1,500,822"
"ILO","2015","Zimbabwe","1490311","1,490,311"
"UNIDO","2015","Malaysia","1484768.26","1,484,768"
"UN-HABITAT","2015","Saudi Arabia","1483721.77","1,483,722"
"UNHCR","2015","Bulgaria","1481794.85","1,481,795"
"UNAIDS","2015","Mozambique","1476144","1,476,144"
"UNODC","2015","United Arab Emirates","1467976","1,467,976"
"ILO","2015","Uzbekistan","1457601","1,457,601"
"UNAIDS","2015","Malawi","1455485","1,455,485"
"UNDP","2015","Romania","1449713","1,449,713"
"WHO","2015","Oman","1445000","1,445,000"
"FAO","2015","Liechtenstein","1437477.745","1,437,478"
"FAO","2015","Lesotho","1435772.727","1,435,773"
"UNAIDS","2015","China","1429180","1,429,180"
"UNFPA","2015","Venezuela (Bolivarian Republic of)","1429137.74","1,429,138"
"ILO","2015","Peru","1418543","1,418,543"
"UN-HABITAT","2015","Sudan","1418322.95","1,418,323"
"UNHCR","2015","Slovenia","1418213.66","1,418,214"
"UNAIDS","2015","Viet Nam","1417164","1,417,164"
"UNIDO","2015","Iran (Islamic Republic of)","1405791.51","1,405,792"
"ILO","2015","Madagascar","1402729","1,402,729"
"ILO","2015","Democratic Republic of the Congo","1400427","1,400,427"
"ILO","2015","Lao People's Democratic Republic","1393107","1,393,107"
"UN-HABITAT","2015","Mexico","1389000.25","1,389,000"
"UNFPA","2015","Sao Tome and Principe","1385816.32","1,385,816"
"UNIDO","2015","Uruguay","1380271.816","1,380,272"
"UNDP","2015","Grenada","1377927","1,377,927"
"FAO","2015","Guinea-Bissau","1377859.694","1,377,860"
"FAO","2015","Armenia","1376557.708","1,376,558"
"UNODC","2015","Egypt","1374949","1,374,949"
"FAO","2015","Dominican Republic","1371781.805","1,371,782"
"FAO","2015","Peru","1371165.635","1,371,166"
"UNIDO","2015","Senegal","1371015.58","1,371,016"
"UN-HABITAT","2015","Ghana","1369705.66","1,369,706"
"UNHCR","2015","Cyprus","1362288.91","1,362,289"
"ICAO","2015","Mexico","1356945.834","1,356,946"
"UNHCR","2015","Republic of Korea","1355674","1,355,674"
"UNAIDS","2015","South Sudan","1339254","1,339,254"
"WHO","2015","Algeria","1320000","1,320,000"
"UNFPA","2015","Brazil","1315702.96","1,315,703"
"UNFPA","2015","Gabon","1314363.54","1,314,364"
"UNICEF","2015","Belarus","1302002.26","1,302,002"
"UNAIDS","2015","United Republic of Tanzania","1300962","1,300,962"
"FAO","2015","Swaziland","1286544.836","1,286,545"
"UNIDO","2015","Lebanon","1286197.505","1,286,198"
"UNFPA","2015","Ecuador","1285226.96","1,285,227"
"FAO","2015","Iran (Islamic Republic of)","1272790.894","1,272,791"
"FAO","2015","Nicaragua","1267489.869","1,267,490"
"UNFPA","2015","Comoros","1254668.53","1,254,669"
"ILO","2015","Uganda","1252381","1,252,381"
"UN-HABITAT","2015","Liberia","1251980.92","1,251,981"
"UNIDO","2015","Myanmar","1248518.359","1,248,518"
"UNAIDS","2015","Zambia","1232635","1,232,635"
"UNFPA","2015","Oman","1227312.54","1,227,313"
"ILO","2015","Japan","1218050","1,218,050"
"UNHCR","2015","Belarus","1204244.48","1,204,244"
"UNIDO","2015","Ghana","1202128.249","1,202,128"
"FAO","2015","Togo","1195744.006","1,195,744"
"WHO","2015","Comoros","1190000","1,190,000"
"UNAIDS","2015","Cote d'Ivoire","1179344","1,179,344"
"UNFPA","2015","Georgia","1178333.2","1,178,333"
"UNFPA","2015","Dominican Republic","1177575.71","1,177,576"
"UNIDO","2015","Kenya","1172326.258","1,172,326"
"WHO","2015","Sao Tome and Principe","1172000","1,172,000"
"UNFPA","2015","Costa Rica","1171043.56","1,171,044"
"UNFPA","2015","Bhutan","1168583.29","1,168,583"
"WHO","2015","Saudi Arabia","1168000","1,168,000"
"UNFPA","2015","Cuba","1161642.04","1,161,642"
"UNAIDS","2015","Ethiopia","1158723","1,158,723"
"UNFPA","2015","Bosnia and Herzegovina","1156778.56","1,156,779"
"UNAIDS","2015","Botswana","1154800","1,154,800"
"UNAIDS","2015","Guatemala","1148595","1,148,595"
"ILO","2015","Uruguay","1141251","1,141,251"
"UNIDO","2015","Jordan","1133344.3","1,133,344"
"UNAIDS","2015","Papua New Guinea","1115240","1,115,240"
"UNIDO","2015","Chad","1102730.241","1,102,730"
"UNAIDS","2015","Cameroon","1102397","1,102,397"
"UNAIDS","2015","Ukraine","1097488","1,097,488"
"WFP","2015","Tunisia","1094302.8","1,094,303"
"ILO","2015","Malawi","1092245","1,092,245"
"UNODC","2015","Myanmar","1086717","1,086,717"
"UNAIDS","2015","Indonesia","1074017","1,074,017"
"UNAIDS","2015","Angola","1070229","1,070,229"
"ILO","2015","Kyrgyzstan","1062421","1,062,421"
"FAO","2015","Jordan","1054853.883","1,054,854"
"UN-HABITAT","2015","Kosovo","1039935.15","1,039,935"
"ILO","2015","Kenya","1039855","1,039,855"
"WFP","2015","Namibia","1035576.26","1,035,576"
"UNAIDS","2015","Swaziland","1033051","1,033,051"
"UNFPA","2015","Armenia","1029301.65","1,029,302"
"WHO","2015","Tonga","1028000","1,028,000"
"UNFPA","2015","Albania","1025111.24","1,025,111"
"UNHCR","2015","Guinea-Bissau","1022311.5","1,022,312"
"UN-HABITAT","2015","Rwanda","1018278.61","1,018,279"
"WFP","2015","Albania","1017403.79","1,017,404"
"UNODC","2015","Ethiopia","1016122","1,016,122"
"FAO","2015","Azerbaijan","1012153.255","1,012,153"
"ICAO","2015","Indonesia","1003787.769","1,003,788"
"UNIDO","2015","Colombia","994552.5274","994,553"
"UNHCR","2015","Gambia","987406.24","987,406"
"UNIDO","2015","Austria","987150.5142","987,151"
"UNAIDS","2015","Pakistan","986792","986,792"
"WHO","2015","Serbia","985000","985,000"
"WHO","2015","Turkmenistan","983000","983,000"
"WHO","2015","Armenia","980000","980,000"
"ILO","2015","Lebanon","973199","973,199"
"UNAIDS","2015","Central African Republic","969140","969,140"
"UNIDO","2015","Somalia","964265.8206","964,266"
"UNIDO","2015","Liberia","957928.7637","957,929"
"UN-HABITAT","2015","Cabo Verde","947775.58","947,776"
"UNHCR","2015","Austria","947251.27","947,251"
"UNODC","2015","Iran (Islamic Republic of)","936810","936,810"
"ILO","2015","Nicaragua","934134","934,134"
"FAO","2015","Ghana","931188.5731","931,189"
"UNIDO","2015","Cameroon","922031.477","922,031"
"ILO","2015","Turkey","918343","918,343"
"FAO","2015","Equatorial Guinea","915304.6833","915,305"
"ICAO","2015","Kazakhstan","912923.3141","912,923"
"UNAIDS","2015","Ghana","911941","911,941"
"WHO","2015","Malaysia","909000","909,000"
"UNODC","2015","Indonesia","908100","908,100"
"UNAIDS","2015","Haiti","905120","905,120"
"UNFPA","2015","Paraguay","903958.05","903,958"
"ILO","2015","Mozambique","898361","898,361"
"FAO","2015","Venezuela (Bolivarian Republic of)","891399.1958","891,399"
"UNAIDS","2015","Peru","881213","881,213"
"UNFPA","2015","Algeria","878329.14","878,329"
"UNAIDS","2015","Cambodia","869421","869,421"
"UNAIDS","2015","Sierra Leone","865559","865,559"
"ILO","2015","China","851885","851,885"
"UNFPA","2015","Maldives","850425.89","850,426"
"UNAIDS","2015","Argentina","846262","846,262"
"UNHCR","2015","Namibia","845979.52","845,980"
"UNIDO","2015","Zambia","841681.3348","841,681"
"UNHCR","2015","Switzerland","838124.08","838,124"
"UNFPA","2015","Malaysia","836702.39","836,702"
"ILO","2015","Paraguay","831079","831,079"
"UNAIDS","2015","Thailand","829372","829,372"
"UNAIDS","2015","Rwanda","826325","826,325"
"UNFPA","2015","Azerbaijan","824629.21","824,629"
"UNIDO","2015","Argentina","820503.4245","820,503"
"UNFPA","2015","Turkmenistan","819594.8","819,595"
"UNHCR","2015","Slovakia","816845.93","816,846"
"ICAO","2015","Kuwait","811463.7762","811,464"
"UNIDO","2015","Democratic Republic of the Congo","806579.4311","806,579"
"FAO","2015","Uruguay","804600.636","804,601"
"FAO","2015","South Africa","801324.7308","801,325"
"UNIDO","2015","Madagascar","801119.7484","801,120"
"UNAIDS","2015","Liberia","797664","797,664"
"ICAO","2015","Paraguay","794038.9964","794,039"
"UNAIDS","2015","Brazil","793323","793,323"
"UNFPA","2015","Tunisia","792681.29","792,681"
"UNFPA","2015","Republic of Moldova","790374.14","790,374"
"WHO","2015","Mauritius","784000","784,000"
"UNHCR","2015","Republic of Moldova","772313.93","772,314"
"UNDP","2015","Cook Islands","770914","770,914"
"ILO","2015","Cameroon","765309","765,309"
"FAO","2015","Jamaica","763359.6702","763,360"
"WHO","2015","Kiribati","763000","763,000"
"ILO","2015","Thailand","756428","756,428"
"WHO","2015","Kosovo","754000","754,000"
"UNFPA","2015","Kosovo","753615.97","753,616"
"FAO","2015","Cuba","751869.8796","751,870"
"WHO","2015","Bosnia and Herzegovina","746000","746,000"
"UNHCR","2015","Sierra Leone","744475.58","744,476"
"UN-HABITAT","2015","Nigeria","739974.59","739,975"
"UNIDO","2015","Gambia","737397.8775","737,398"
"FAO","2015","Comoros","735504.6584","735,505"
"UNODC","2015","Jordan","734968","734,968"
"ILO","2015","Senegal","731814","731,814"
"UNAIDS","2015","Burundi","728938","728,938"
"UNHCR","2015","Haiti","727269.86","727,270"
"UNHCR","2015","Poland","727244.48","727,244"
"UNIDO","2015","Qatar","721324.2341","721,324"
"UNAIDS","2015","Kazakhstan","719533","719,533"
"FAO","2015","Trinidad and Tobago","709886.3385","709,886"
"UNIDO","2015","Brazil","707087.3195","707,087"
"UNIDO","2015","Sri Lanka","703793.4136","703,793"
"UNIDO","2015","Azerbaijan","700892.5821","700,893"
"UNAIDS","2015","Namibia","699629","699,629"
"UNODC","2015","Tajikistan","691956","691,956"
"FAO","2015","Japan","690942.3412","690,942"
"UNFPA","2015","Belarus","690226.75","690,227"
"FAO","2015","Republic of Moldova","690044.0965","690,044"
"UNIDO","2015","Ecuador","687570.2735","687,570"
"WHO","2015","Seychelles","680000","680,000"
"WHO","2015","Micronesia (Federated States of)","679000","679,000"
"UNODC","2015","Guatemala","677157","677,157"
"UNHCR","2015","Ireland","668100.41","668,100"
"UNAIDS","2015","Jamaica","660838","660,838"
"UNAIDS","2015","Fiji","660526","660,526"
"UNAIDS","2015","Chad","655011","655,011"
"WHO","2015","Azerbaijan","653000","653,000"
"ICAO","2015","Brazil","648702.0217","648,702"
"UNAIDS","2015","Congo","648151","648,151"
"UNAIDS","2015","Burkina Faso","647434","647,434"
"ILO","2015","Lesotho","646529","646,529"
"WMO","2015","Cabo Verde","642618.5671","642,619"
"UNAIDS","2015","Nepal","634044","634,044"
"ICAO","2015","Uganda","632126.13","632,126"
"UNAIDS","2015","Honduras","629292","629,292"
"UNIDO","2015","Cuba","628090.9628","628,091"
"UNAIDS","2015","Madagascar","624375","624,375"
"WFP","2015","Sao Tome and Principe","621627.7","621,628"
"UNODC","2015","Lao People's Democratic Republic","619163","619,163"
"ILO","2015","Georgia","617664","617,664"
"FAO","2015","Kosovo","613767.4175","613,767"
"UNIDO","2015","Lao People's Democratic Republic","607778.0635","607,778"
"WMO","2015","United States of America","606617.558","606,618"
"UNIDO","2015","Nicaragua","605222.5274","605,223"
"UNAIDS","2015","Guinea","602681","602,681"
"FAO","2015","Micronesia (Federated States of)","598653.8291","598,654"
"WHO","2015","The former Yugoslav Republic of Macedonia","598000","598,000"
"FAO","2015","Ukraine","590982.1309","590,982"
"ILO","2015","The former Yugoslav Republic of Macedonia","587829","587,829"
"WFP","2015","Togo","586136.83","586,137"
"UNAIDS","2015","Mali","585318","585,318"
"UNAIDS","2015","Lesotho","580558","580,558"
"UNFPA","2015","The former Yugoslav Republic of Macedonia","578753.5","578,754"
"UN-HABITAT","2015","Japan","571818.61","571,819"
"UNAIDS","2015","Djibouti","571358","571,358"
"UNIDO","2015","Burundi","562282.9978","562,283"
"UNAIDS","2015","Philippines","549805","549,805"
"UNODC","2015","Libya","548912","548,912"
"UNHCR","2015","Benin","545697.9","545,698"
"ILO","2015","Occupied Palestinian Territory","543179","543,179"
"FAO","2015","Belgium","540742.0566","540,742"
"UNAIDS","2015","Guyana","539643","539,643"
"UNAIDS","2015","Bangladesh","535996","535,996"
"UNFPA","2015","Argentina","531655.62","531,656"
"UNHCR","2015","Malta","528322","528,322"
"UNIDO","2015","Kyrgyzstan","527145.4595","527,145"
"WHO","2015","Cyprus","525000","525,000"
"FAO","2015","Libya","522874.5446","522,875"
"UNODC","2015","Lebanon","519348","519,348"
"UNFPA","2015","Libya","516316.68","516,317"
"UNIDO","2015","Cabo Verde","515235.4814","515,235"
"ILO","2015","Ghana","512888","512,888"
"ILO","2015","Rwanda","511064","511,064"
"ILO","2015","Burkina Faso","508605","508,605"
"UNAIDS","2015","Gabon","503581","503,581"
"UN-HABITAT","2015","United Republic of Tanzania","500827.76","500,828"
"UNAIDS","2015","Togo","498896","498,896"
"FAO","2015","Bhutan","497224.1261","497,224"
"UNAIDS","2015","Sudan","496048","496,048"
"UNFPA","2015","Serbia","490290.49","490,290"
"WHO","2015","Albania","488000","488,000"
"FAO","2015","Gabon","487406.2416","487,406"
"UNAIDS","2015","Benin","482244","482,244"
"UNAIDS","2015","Morocco","476624","476,624"
"UNIDO","2015","Bolivia (Plurinational State of)","474415.744","474,416"
"UNODC","2015","Paraguay","471742","471,742"
"FAO","2015","Costa Rica","471491.2566","471,491"
"UN-HABITAT","2015","Jordan","459927.45","459,927"
"ILO","2015","Algeria","454124","454,124"
"UNIDO","2015","Kuwait","452452.5164","452,453"
"UN-HABITAT","2015","Viet Nam","449497.07","449,497"
"UNIDO","2015","Rwanda","446823.4573","446,823"
"ILO","2015","Iraq","443180","443,180"
"FAO","2015","Vanuatu","442624.8036","442,625"
"UNHCR","2015","Turkmenistan","436568.11","436,568"
"UNIDO","2015","Eritrea","435077.9322","435,078"
"WHO","2015","Georgia","432000","432,000"
"UNIDO","2015","Montenegro","426365.2626","426,365"
"WHO","2015","Montenegro","422000","422,000"
"ILO","2015","Cote d'Ivoire","416737","416,737"
"UNIDO","2015","Haiti","416334.267","416,334"
"UNIDO","2015","Bosnia and Herzegovina","412026.6193","412,027"
"ICAO","2015","Equatorial Guinea","410878.491","410,878"
"ILO","2015","Mauritania","410683","410,683"
"UNAIDS","2015","Uzbekistan","410287","410,287"
"FAO","2015","Thailand","407629.805","407,630"
"ILO","2015","Cabo Verde","406157","406,157"
"UNIDO","2015","Guinea-Bissau","406010.7549","406,011"
"UNAIDS","2015","Dominica","404733","404,733"
"UNODC","2015","Tunisia","391141","391,141"
"FAO","2015","Saint Lucia","384165.0724","384,165"
"ILO","2015","Chile","382546","382,546"
"UNHCR","2015","Gabon","382356.15","382,356"
"UNHCR","2015","Netherlands","379845.62","379,846"
"ICAO","2015","Bolivia (Plurinational State of)","376929.4801","376,929"
"UNIDO","2015","Sierra Leone","374482.965","374,483"
"UNIDO","2015","Mali","374330.547","374,331"
"UNAIDS","2015","Somalia","373966","373,966"
"WHO","2015","Hungary","371000","371,000"
"UNAIDS","2015","Niger","369163","369,163"
"UNIDO","2015","Algeria","368625.5252","368,626"
"UNIDO","2015","Namibia","367869.9125","367,870"
"UNAIDS","2015","Iran (Islamic Republic of)","367869","367,869"
"UNIDO","2015","Chile","362883.2166","362,883"
"UNAIDS","2015","Egypt","361171","361,171"
"UNIDO","2015","Mongolia","360736.0503","360,736"
"UNIDO","2015","Serbia","356508.1072","356,508"
"UNIDO","2015","The former Yugoslav Republic of Macedonia","354154.4748","354,154"
"UNODC","2015","Timor-Leste","348665","348,665"
"ICAO","2015","Ecuador","348262.231","348,262"
"ILO","2015","Sudan","347815","347,815"
"UNODC","2015","Turkmenistan","345954","345,954"
"ILO","2015","Saudi Arabia","344975","344,975"
"UN-HABITAT","2015","Lao People's Democratic Republic","344386.59","344,387"
"WHO","2015","Cook Islands","343000","343,000"
"UNIDO","2015","Peru","340639.6171","340,640"
"UNDP","2015","Saint Vincent and the Grenadines","340264","340,264"
"UN-HABITAT","2015","Iran (Islamic Republic of)","338848.12","338,848"
"WHO","2015","Belarus","334000","334,000"
"WMO","2015","Kenya","333301.7154","333,302"
"UN-HABITAT","2015","Malawi","330388.23","330,388"
"WMO","2015","Turkey","330330.9788","330,331"
"UNHCR","2015","Czech Republic","330158.81","330,159"
"UNIDO","2015","Uganda","329327.6805","329,328"
"WHO","2015","Slovakia","326000","326,000"
"FAO","2015","Maldives","322989.4074","322,989"
"ILO","2015","Samoa","321760","321,760"
"ILO","2015","Mongolia","313543","313,543"
"WHO","2015","Slovenia","306000","306,000"
"UNIDO","2015","Malawi","305911.5646","305,912"
"ILO","2015","Dominican Republic","303898","303,898"
"FAO","2015","Tonga","298784.5296","298,785"
"WMO","2015","France","298510.5954","298,511"
"ICAO","2015","Belgium","293016.3321","293,016"
"UN-HABITAT","2015","Russian Federation","291948.6055","291,949"
"FAO","2015","Guyana","289945.1592","289,945"
"WHO","2015","Poland","285000","285,000"
"UNIDO","2015","Oman","284914.5295","284,915"
"ILO","2015","Niger","283937","283,937"
"UNIDO","2015","Republic of Moldova","281974.2232","281,974"
"WHO","2015","Romania","272000","272,000"
"FAO","2015","Belize","270911.448","270,911"
"UNFPA","2015","Chile","267018.6","267,019"
"UNIDO","2015","Tajikistan","266869.9453","266,870"
"WMO","2015","India","266371.3421","266,371"
"FAO","2015","Samoa","263867.3335","263,867"
"ILO","2015","Bolivia (Plurinational State of)","263555","263,555"
"UNDP","2015","Dominica","262360","262,360"
"ILO","2015","Fiji","262210","262,210"
"FAO","2015","Botswana","261045.0336","261,045"
"ICAO","2015","Lebanon","260450.4982","260,450"
"UNIDO","2015","Nepal","259231.9803","259,232"
"UNAIDS","2015","Venezuela (Bolivarian Republic of)","258406","258,406"
"ICAO","2015","Singapore","257141.8845","257,142"
"ILO","2015","Guatemala","256458","256,458"
"WFP","2015","Eritrea","252825.02","252,825"
"ICAO","2015","Sudan","250338.917","250,339"
"ILO","2015","Benin","249403","249,403"
"FAO","2015","Bosnia and Herzegovina","248598.6004","248,599"
"WHO","2015","Estonia","246000","246,000"
"ILO","2015","Comoros","245400","245,400"
"WMO","2015","Japan","243206.8618","243,207"
"UNIDO","2015","Syrian Arab Republic","243188.6761","243,189"
"FAO","2015","Albania","238935.7685","238,936"
"UN-HABITAT","2015","Bangladesh","238831.3","238,831"
"WHO","2015","Marshall Islands","237000","237,000"
"FAO","2015","The former Yugoslav Republic of Macedonia","235908.7078","235,909"
"FAO","2015","Uzbekistan","232494.393","232,494"
"FAO","2015","Belarus","231364.9318","231,365"
"ILO","2015","Ecuador","228692","228,692"
