"Agency","Year","Country","Amount","Expenditure"
"UNODC","2015","Iraq","227815","227,815"
"WHO","2015","Czech Republic","227000","227,000"
"UNIDO","2015","Belarus","225752.7899","225,753"
"ILO","2015","Solomon Islands","225216","225,216"
"WHO","2015","Lithuania","225000","225,000"
"UN-HABITAT","2015","Syrian Arab Republic","223936.83","223,937"
"WHO","2015","Croatia","222000","222,000"
"UN-HABITAT","2015","Angola","215035.71","215,036"
"UNIDO","2015","Burkina Faso","213617.4289","213,617"
"FAO","2015","United Arab Emirates","211355.2286","211,355"
"WMO","2015","Spain","211090.8174","211,091"
"WHO","2015","Latvia","211000","211,000"
"UN-HABITAT","2015","China","210140.58","210,141"
"ILO","2015","Yemen","209857","209,857"
"ILO","2015","Costa Rica","209507","209,507"
"ICAO","2015","Nigeria","208741.2924","208,741"
"UNAIDS","2015","Algeria","204001","204,001"
"ILO","2015","Malaysia","203096","203,096"
"FAO","2015","Saint Kitts and Nevis","202299.0847","202,299"
"WHO","2015","Bulgaria","202000","202,000"
"WMO","2015","Republic of Korea","201476.2866","201,476"
"WMO","2015","Costa Rica","199934.4097","199,934"
"ILO","2015","Kuwait","199500","199,500"
"UNIDO","2015","Bahrain","198284.0372","198,284"
"UN-HABITAT","2015","Madagascar","198066.16","198,066"
"WMO","2015","Australia","197093.8446","197,094"
"WFP","2015","Paraguay","195396.42","195,396"
"UNIDO","2015","Zimbabwe","193844.1466","193,844"
"UNAIDS","2015","Senegal","193710","193,710"
"UNODC","2015","Nepal","191544","191,544"
"UNIDO","2015","Venezuela (Bolivarian Republic of)","191229.0919","191,229"
"WFP","2015","Morocco","189323.45","189,323"
"UNAIDS","2015","Colombia","188793","188,793"
"UN-HABITAT","2015","Mongolia","187613.81","187,614"
"ICAO","2015","Greece","186978.7581","186,979"
"UNODC","2015","Serbia","185564","185,564"
"WMO","2015","Benin","184833.5015","184,834"
"FAO","2015","Bahamas","183187.1383","183,187"
"WMO","2015","Germany","180537.8406","180,538"
"FAO","2015","Cook Islands","180131.5322","180,132"
"FAO","2015","Fiji","179600.0692","179,600"
"WMO","2015","Paraguay","174843.5923","174,844"
"WMO","2015","China","173304.7427","173,305"
"ICAO","2015","Mozambique","171717.0614","171,717"
"UNDP","2015","Antigua and Barbuda","170451","170,451"
"UNIDO","2015","Dominican Republic","170303.0963","170,303"
"ILO","2015","Maldives","169186","169,186"
"FAO","2015","Mauritius","167538.773","167,539"
"UN-HABITAT","2015","Kuwait","167306.74","167,307"
"ICAO","2015","Madagascar","167280.0217","167,280"
"UNIDO","2015","Croatia","166734.9781","166,735"
"UNODC","2015","Viet Nam","165780","165,780"
"UNIDO","2015","Niger","162401.7396","162,402"
"ILO","2015","South Sudan","162056","162,056"
"UNODC","2015","Bangladesh","158735","158,735"
"ILO","2015","France","158110","158,110"
"UNIDO","2015","Guatemala","156129.5295","156,130"
"UNAIDS","2015","Yemen","154327","154,327"
"UNAIDS","2015","Mauritania","151848","151,848"
"UNIDO","2015","Swaziland","151574.3326","151,574"
"WMO","2015","Uganda","151011.0999","151,011"
"WMO","2015","Indonesia","150773.9657","150,774"
"UNIDO","2015","Bhutan","150081.8709","150,082"
"FAO","2015","Seychelles","145879.9007","145,880"
"WMO","2015","South Africa","143573.1584","143,573"
"WFP","2015","Cabo Verde","142937.29","142,937"
"UN-HABITAT","2015","Burkina Faso","142803.48","142,803"
"FAO","2015","Algeria","142781.2326","142,781"
"ILO","2015","United States of America","141882","141,882"
"UNAIDS","2015","El Salvador","140343","140,343"
"WMO","2015","Morocco","139489.4046","139,489"
"UNAIDS","2015","Republic of Moldova","139177","139,177"
"UNAIDS","2015","Gambia","138865","138,865"
"UNDP","2015","Tokelau","138739","138,739"
"ILO","2015","Albania","138261","138,261"
"FAO","2015","Oman","137781.5408","137,782"
"ICAO","2015","Cabo Verde","137172.0722","137,172"
"ILO","2015","Liberia","137156","137,156"
"UNIDO","2015","Libya","132677.7571","132,678"
"FAO","2015","Congo","130451.4663","130,451"
"WMO","2015","Fiji","129239.1524","129,239"
"UNDP","2015","Saint Kitts and Nevis","128918","128,918"
"UNODC","2015","Cote d'Ivoire","127243","127,243"
"UNAIDS","2015","Tajikistan","126645","126,645"
"ICAO","2015","Jamaica","125746.231","125,746"
"WMO","2015","Singapore","124911.2008","124,911"
"UNIDO","2015","Afghanistan","124054.4092","124,054"
"UNIDO","2015","Central African Republic","122918.2385","122,918"
"UNFPA","2015","Mauritius","122440.57","122,441"
"UNAIDS","2015","Kyrgyzstan","121613","121,613"
"WMO","2015","Ethiopia","120918.2644","120,918"
"UNIDO","2015","Sao Tome and Principe","119904.8359","119,905"
"WMO","2015","Argentina","118768.9203","118,769"
"WFP","2015","Greece","116233.61","116,234"
"FAO","2015","Tuvalu","115415.0084","115,415"
"FAO","2015","Kazakhstan","115259.5232","115,260"
"UPU","2015","United Republic of Tanzania","113624.1171","113,624"
"UNAIDS","2015","Belarus","112389","112,389"
"UN-HABITAT","2015","Samoa","112248.8936","112,249"
"WHO","2015","Saint Helena","112000","112,000"
"UNODC","2015","Bhutan","110210","110,210"
"WMO","2015","Italy","108978.8093","108,979"
"UNODC","2015","Senegal","105833","105,833"
"UN-HABITAT","2015","Zambia","104422.96","104,423"
"UNDP","2015","Niue","103973","103,973"
"UNIDO","2015","Angola","102988.9606","102,989"
"UNIDO","2015","Honduras","102824.2451","102,824"
"UNIDO","2015","Costa Rica","101422.1772","101,422"
"WFP","2015","Angola","100000","100,000"
"UNAIDS","2015","Sri Lanka","98954","98,954"
"UN-HABITAT","2015","Mozambique","98405.76","98,406"
"UN-HABITAT","2015","Cambodia","96296.22","96,296"
"ILO","2015","Portugal","96294","96,294"
"UNODC","2015","Cabo Verde","96021","96,021"
"WHO","2015","Tuvalu","96000","96,000"
"UN-HABITAT","2015","India","95598.43","95,598"
"UNAIDS","2015","Eritrea","93927","93,927"
"UN-HABITAT","2015","Ethiopia","92649.93","92,650"
"UNIDO","2015","Turkmenistan","91560.45952","91,560"
"UN-HABITAT","2015","Papua New Guinea","91363.70636","91,364"
"UPU","2015","Cambodia","89920.16145","89,920"
"WHO","2015","Palau","87000","87,000"
"ICAO","2015","Afghanistan","86670.37545","86,670"
"UPU","2015","Cote d'Ivoire","86566.46821","86,566"
"ILO","2015","Mexico","85688","85,688"
"WMO","2015","Mauritius","85582.24016","85,582"
"UNODC","2015","Uzbekistan","84944","84,944"
"FAO","2015","Marshall Islands","84754.57905","84,755"
"ILO","2015","Burundi","83956","83,956"
"WMO","2015","Reunion","82045.40868","82,045"
"UNIDO","2015","Djibouti","81269.56236","81,270"
"WHO","2015","Nauru","81000","81,000"
"UNAIDS","2015","Equatorial Guinea","80204","80,204"
"WHO","2015","Tokelau","80000","80,000"
"ILO","2015","Vanuatu","79367","79,367"
"UNAIDS","2015","Lao People's Democratic Republic","78315","78,315"
"WMO","2015","Romania","76021.19072","76,021"
"UNIDO","2015","Congo","75995.36105","75,995"
"UNIDO","2015","Hungary","75965.89716","75,966"
"WMO","2015","Chile","75258.32492","75,258"
"ILO","2015","Oman","74876","74,876"
"UPU","2015","Guinea","74300.93845","74,301"
"UN-HABITAT","2015","Libya","73490","73,490"
"UN-HABITAT","2015","Chad","73044.73","73,045"
"WMO","2015","Serbia","72819.37437","72,819"
"UPU","2015","Samoa","72686.53885","72,687"
"UN-HABITAT","2015","Cuba","72588.03","72,588"
"UNAIDS","2015","Tunisia","72203","72,203"
"UNIDO","2015","Albania","71975.09847","71,975"
"WMO","2015","Namibia","71417.75984","71,418"
"UNIDO","2015","Lesotho","70816.69584","70,817"
"FAO","2015","Kiribati","70781.28642","70,781"
"UNAIDS","2015","Panama","69137","69,137"
"FAO","2015","Nauru","67686.57661","67,687"
"WMO","2015","Viet Nam","66977.8002","66,978"
"UNIDO","2015","Benin","66942.15536","66,942"
"FAO","2015","Solomon Islands","66566.1733","66,566"
"FAO","2015","Grenada","65444.09464","65,444"
"FAO","2015","Suriname","65411.27805","65,411"
"WMO","2015","Austria","65380.42381","65,380"
"WHO","2015","Niue","65000","65,000"
"WMO","2015","Czech Republic","64716.44803","64,716"
"WMO","2015","Bangladesh","63927.34612","63,927"
"WHO","2015","Qatar","63000","63,000"
"FAO","2015","Bahrain","62921.96749","62,922"
"UN-HABITAT","2015","Peru","62000","62,000"
"ICAO","2015","Guatemala","61269.33574","61,269"
"FAO","2015","Sao Tome and Principe","61242.7341","61,243"
"WMO","2015","Senegal","61000","61,000"
"WMO","2015","Colombia","60924.31887","60,924"
"WHO","2015","Kuwait","60000","60,000"
"UPU","2015","Gambia","59956.72048","59,957"
"WMO","2015","Ecuador","59931.38244","59,931"
"WMO","2015","Cote d'Ivoire","59466.19576","59,466"
"UNIDO","2015","Maldives","58130.52516","58,131"
"UNAIDS","2015","Guinea-Bissau","57162","57,162"
"WMO","2015","Sudan","56903.12815","56,903"
"UN-HABITAT","2015","Morocco","56683.07","56,683"
"FAO","2015","Saint Vincent and the Grenadines","56128.89761","56,129"
"ICAO","2015","Norway","54576.06498","54,576"
"WMO","2015","Tonga","54463.16852","54,463"
"UNDP","2015","Saint Lucia","54314","54,314"
"ILO","2015","Brunei Darussalam","53474","53,474"
"ILO","2015","Republic of Moldova","53081","53,081"
"WMO","2015","United Republic of Tanzania","52707.3663","52,707"
"UN-HABITAT","2015","Venezuela (Bolivarian Republic of)","52657.36","52,657"
"UNIDO","2015","United States of America","52473.05252","52,473"
"WMO","2015","Russian Federation","52461.15035","52,461"
"UPU","2015","Lao People's Democratic Republic","52201.81635","52,202"
"ILO","2015","Honduras","52157","52,157"
"WHO","2015","Malta","52000","52,000"
"WHO","2015","American Samoa","52000","52,000"
"UNIDO","2015","Gabon","51384.92341","51,385"
"ICAO","2015","Rwanda","50516.59928","50,517"
"UNDP","2015","Seychelles","50502","50,502"
"UNODC","2015","Ecuador","50345","50,345"
"WMO","2015","Curacao","49846.61958","49,847"
"ILO","2015","Panama","48846","48,846"
"UN-HABITAT","2015","Indonesia","47906.54","47,907"
"WMO","2015","Mexico","47381.4329","47,381"
"WMO","2015","New Zealand","46565.08577","46,565"
"WHO","2015","Portugal","46000","46,000"
"ILO","2015","Botswana","45967","45,967"
"WMO","2015","Mozambique","44456.10494","44,456"
"UNAIDS","2015","Armenia","43916","43,916"
"UNAIDS","2015","Bolivia (Plurinational State of)","43529","43,529"
"WMO","2015","Barbados","43255.29768","43,255"
"ILO","2015","Serbia","42071","42,071"
"ILO","2015","Russian Federation","42009","42,009"
"WMO","2015","Peru","40869.82846","40,870"
"UNIDO","2015","Democratic People's Republic of Korea","40475.85339","40,476"
"UNDP","2015","Montserrat","39356","39,356"
"UN-HABITAT","2015","Cameroon","38892.26","38,892"
"ICAO","2015","Colombia","38552.08664","38,552"
"WMO","2015","Denmark","38539.85873","38,540"
"FAO","2015","Palau","37859.31108","37,859"
"ICAO","2015","Bangladesh","37487.67509","37,488"
"WHO","2015","Singapore","37000","37,000"
"WHO","2015","United Arab Emirates","37000","37,000"
"WHO","2015","Northern Mariana Islands","37000","37,000"
"UNAIDS","2015","Costa Rica","36839","36,839"
"UNIDO","2015","Togo","36738.29322","36,738"
"ICAO","2015","Spain","36005.05415","36,005"
"WHO","2015","French Polynesia","36000","36,000"
"WHO","2015","Guam","36000","36,000"
"WMO","2015","Brazil","34394.55096","34,395"
"WMO","2015","Thailand","34321.89707","34,322"
"WHO","2015","Japan","34000","34,000"
"FAO","2015","Montenegro","32993.7668","32,994"
"WMO","2015","Israel","32982.84561","32,983"
"FAO","2015","Dominica","32788.08552","32,788"
"WMO","2015","Seychelles","31949.54591","31,950"
"UN-HABITAT","2015","Republic of Korea","31898.25","31,898"
"ICAO","2015","Ethiopia","31531.07581","31,531"
"UPU","2015","Rwanda","31523.28961","31,523"
"WMO","2015","Guatemala","31437.94147","31,438"
"WHO","2015","Brunei Darussalam","31000","31,000"
"WMO","2015","Cameroon","30737.63875","30,738"
"WMO","2015","Dominican Republic","30310.79717","30,311"
"WMO","2015","Poland","30174.57114","30,175"
"WMO","2015","Malawi","30162.46216","30,162"
"UNODC","2015","Thailand","29383","29,383"
"UNIDO","2015","Equatorial Guinea","28892.77899","28,893"
"WMO","2015","United Kingdom of Great Britain and Northern Ireland","28638.74874","28,639"
"UN-HABITAT","2015","Lesotho","27900","27,900"
"UNIDO","2015","Anguilla","27475.61269","27,476"
"WMO","2015","Kiribati","27316.85166","27,317"
"WMO","2015","The former Yugoslav Republic of Macedonia","27045.40868","27,045"
"WMO","2015","Norway","26885.97376","26,886"
"WMO","2015","Iceland","26869.82846","26,870"
"WMO","2015","Malaysia","26517.65893","26,518"
"UPU","2015","Niger","26471.18063","26,471"
"WMO","2015","Papua New Guinea","26280.52472","26,281"
"UPU","2015","Burkina Faso","25836.57921","25,837"
"ILO","2015","Armenia","25401","25,401"
"ICAO","2015","India","25313.95668","25,314"
"UPU","2015","Timor-Leste","24943.92533","24,944"
"WMO","2015","Slovenia","24927.34612","24,927"
"WMO","2015","Myanmar","24701.31181","24,701"
"WMO","2015","Kazakhstan","24589.30373","24,589"
"UNIDO","2015","Seychelles","23231.89278","23,232"
"UNAIDS","2015","Mexico","22500","22,500"
"WMO","2015","Burkina Faso","22345.10595","22,345"
"ILO","2015","Swaziland","22280","22,280"
"ILO","2015","Germany","21775","21,775"
"UN-HABITAT","2015","Gabon","21700","21,700"
"ICAO","2015","China, Macao Special Administrative Region","20196.05776","20,196"
"UPU","2015","Bangladesh","19478.83956","19,479"
"UNIDO","2015","Guyana","19090.88621","19,091"
"WMO","2015","Qatar","18379.41473","18,379"
"UPU","2015","Bhutan","18006.0444","18,006"
"UNAIDS","2015","Mongolia","17946","17,946"
"UPU","2015","Bosnia and Herzegovina","17933.23915","17,933"
"WMO","2015","Trinidad and Tobago","17642.78507","17,643"
"UNAIDS","2015","Ecuador","17375","17,375"
"ICAO","2015","Egypt","17331.43682","17,331"
"WHO","2015","Reunion","17000","17,000"
"WMO","2015","El Salvador","16928.3552","16,928"
"WMO","2015","Antigua and Barbuda","16207.87084","16,208"
"WMO","2015","Bulgaria","16114.02624","16,114"
"FAO","2015","Niue","16075.68967","16,076"
"ILO","2015","Montenegro","15608","15,608"
"UNIDO","2015","Fiji","15152.42888","15,152"
"WMO","2015","Bolivia (Plurinational State of)","14984.86377","14,985"
"WMO","2015","Canada","14752.77497","14,753"
"UPU","2015","Haiti","14717.6892","14,718"
"UPU","2015","Djibouti","14578.94046","14,579"
"UNIDO","2015","United Arab Emirates","14388.17287","14,388"
"WMO","2015","Lebanon","14193.74369","14,194"
"WMO","2015","Suriname","13956.60949","13,957"
"UNODC","2015","El Salvador","13895","13,895"
"WMO","2015","Ireland","13782.03835","13,782"
"UPU","2015","Vanuatu","13666.97275","13,667"
"WMO","2015","Jordan","12885.97376","12,886"
"UNAIDS","2015","Uruguay","12400","12,400"
"ILO","2015","Kazakhstan","11766","11,766"
"UNIDO","2015","Bahamas","11022.04595","11,022"
"UNAIDS","2015","Chile","10466","10,466"
"WMO","2015","Sweden","10357.21493","10,357"
"ILO","2015","Cyprus","10170","10,170"
"WMO","2015","Bhutan","10004.03633","10,004"
"UNHCR","2015","Kuwait","9924.05","9,924"
"FAO","2015","Antigua and Barbuda","9909.411949","9,909"
"UNAIDS","2015","Suriname","9907","9,907"
"UNAIDS","2015","Nicaragua","9627","9,627"
"UNAIDS","2015","Malaysia","9622","9,622"
"UNIDO","2015","El Salvador","9171.247265","9,171"
"WMO","2015","Belize","9022.199798","9,022"
"WMO","2015","Georgia","8414.732593","8,415"
"WMO","2015","Croatia","8313.82442","8,314"
"ICAO","2015","Cameroon","8276.765343","8,277"
"UNIDO","2015","Antigua and Barbuda","8222.549234","8,223"
"ICAO","2015","Belarus","8102.866426","8,103"
"UNHCR","2015","Papua New Guinea","7884.14","7,884"
"UN-HABITAT","2015","Ecuador","7158.44","7,158"
"ILO","2015","United Arab Emirates","6931","6,931"
"WMO","2015","Portugal","6709.38446","6,709"
"UPU","2015","Myanmar","6591.10999","6,591"
"UNAIDS","2015","Paraguay","6363","6,363"
"ILO","2015","Suriname","6262","6,262"
"ILO","2015","Saint Lucia","5719","5,719"
"UNIDO","2015","Mauritius","5497.582057","5,498"
"UNIDO","2015","Timor-Leste","5294.015317","5,294"
"UNIDO","2015","Comoros","4833.512035","4,834"
"UNIDO","2015","Italy","4414.080963","4,414"
"UNDP","2015","Qatar","4302","4,302"
"UPU","2015","Nepal","4229.233098","4,229"
"UN-HABITAT","2015","Zimbabwe","3959.11","3,959"
"UNIDO","2015","Saint Vincent and the Grenadines","3738.33698","3,738"
"ICAO","2015","Congo","3671.393502","3,671"
"UPU","2015","Afghanistan","3514.167508","3,514"
"UNAIDS","2015","Trinidad and Tobago","2732","2,732"
"UNIDO","2015","Paraguay","2582.14442","2,582"
"ICAO","2015","United Republic of Tanzania","2288.303249","2,288"
"UNODC","2015","Liberia","2274","2,274"
"FAO","2015","Russian Federation","2196.271804","2,196"
"WMO","2015","Palau","1826.437941","1,826"
"UN-HABITAT","2015","Costa Rica","1489.2","1,489"
"UPU","2015","Burundi","1186.226034","1,186"
"UNAIDS","2015","Belize","1109","1,109"
"UNAIDS","2015","Barbados","1104","1,104"
"UNIDO","2015","Slovenia","871.2582057","871"
"ICAO","2015","Sri Lanka","783.2274368","783"
"ILO","2015","Togo","734","734"
"UPU","2015","Malawi","664.0060545","664"
"UNDP","2015","Bulgaria","603","603"
"UPU","2015","Madagascar","334.7426842","335"
"UPU","2015","Ethiopia","330.6155399","331"
"UNDP","2015","Poland","320","320"
"FAO","2015","Tokelau","312.5169862","313"
"WFP","2015","Uzbekistan","171.28","171"
"ICAO","2015","Swaziland","144.599278","145"
"UNIDO","2015","Panama","125.2407002","125"
"ICAO","2015","Philippines","80.2166065","80"
"UNDP","2015","Republic of Korea","42","42"
"ICAO","2015","Denmark","36.83754513","37"
"ICAO","2015","Cuba","31.24909747","31"
"ICAO","2015","Comoros","30.36823105","30"
"ICAO","2015","Nepal","28.00722022","28"
"ICAO","2015","Republic of Korea","25.92779783","26"
"ICAO","2015","Oman","20.69314079","21"
"ICAO","2015","Viet Nam","12.07942238","12"
"UNHCR","2015","Cambodia","5","5"
"FAO","2015","Finland","0","0"
"FAO","2015","Spain","0","0"
"FAO","2015","Slovenia","0","0"
"FAO","2015","Slovakia","0","0"
"FAO","2015","Sweden","0","0"
"UNODC","2015","Albania","0","0"
"FAO","2015","Turkmenistan","0","0"
"UNODC","2015","Cambodia","0","0"
"FAO","2015","San Marino","0","0"
"FAO","2015","Romania","0","0"
"FAO","2015","Norway","0","0"
"FAO","2015","New Zealand","0","0"
"FAO","2015","Andorra","0","0"
"FAO","2015","Poland","0","0"
"FAO","2015","Portugal","0","0"
"FAO","2015","Republic of Korea","0","0"
"FAO","2015","Qatar","0","0"
"UNODC","2015","Dominican Republic","0","0"
"UNODC","2015","Yemen","0","0"
"UNODC","2015","Russian Federation","0","0"
"UNODC","2015","Mali","0","0"
"FAO","2015","United Kingdom of Great Britain and Northern Ireland","0","0"
"UNODC","2015","Republic of Moldova","0","0"
"UNODC","2015","Mauritania","0","0"
"UNODC","2015","Mozambique","0","0"
"UNODC","2015","Mauritius","0","0"
"UNODC","2015","South Africa","0","0"
"UNODC","2015","South Sudan","0","0"
"UNODC","2015","Guinea-Bissau","0","0"
"UNODC","2015","Uruguay","0","0"
"UNODC","2015","India","0","0"
"UNODC","2015","Togo","0","0"
"UNODC","2015","Swaziland","0","0"
"UNODC","2015","Maldives","0","0"
"FAO","2015","Monaco","0","0"
"FAO","2015","Netherlands","0","0"
"FAO","2015","Hungary","0","0"
"FAO","2015","Iceland","0","0"
"FAO","2015","Czech Republic","0","0"
"FAO","2015","Ireland","0","0"
"FAO","2015","Denmark","0","0"
"UNHCR","2015","Sark","0","0"
"UNODC","2015","Niger","0","0"
"FAO","2015","Germany","0","0"
"FAO","2015","Estonia","0","0"
"FAO","2015","Greece","0","0"
"FAO","2015","Cyprus","0","0"
"FAO","2015","Croatia","0","0"
"FAO","2015","Luxembourg","0","0"
"FAO","2015","Malaysia","0","0"
"FAO","2015","Australia","0","0"
"FAO","2015","Malta","0","0"
"FAO","2015","Latvia","0","0"
"FAO","2015","Kuwait","0","0"
"FAO","2015","Canada","0","0"
"FAO","2015","Bulgaria","0","0"
"FAO","2015","Austria","0","0"
"FAO","2015","Israel","0","0"
"FAO","2015","France","0","0"
"ICAO","2015","Pakistan","-3.675090253","-4"
"ICAO","2015","Aruba","-114.2310469","-114"
"ICAO","2015","Venezuela (Bolivarian Republic of)","-159.3574007","-159"
"UNDP","2015","Latvia","-598","-598"
"ICAO","2015","El Salvador","-719.4440433","-719"
"UNIDO","2015","Romania","-4048.829322","-4,049"
"ICAO","2015","Botswana","-5581.920578","-5,582"
"ICAO","2015","Democratic Republic of the Congo","-6905.386282","-6,905"
"WHO","2015","Bahrain","-9000","-9,000"
"UNHCR","2015","Viet Nam","-18815.96","-18,816"
"WHO","2015","Denmark","-19000","-19,000"
"UN-HABITAT","2015","Uganda","-30670.25","-30,670"
"UNIDO","2015","Occupied Palestinian Territory","-117857.593","-117,858"
"UN-HABITAT","2015","South Africa","-134620.9","-134,621"
"UNIDO","2015","Yemen","-464463.6543","-464,464"
