"agency","Year","Amount","Expenditure","country"
"UNFPA","2015","8694835.18","8,694,835","Jordan"
"UNDP","2015","8688402","8,688,402","Comoros"
"UNICEF","2015","8676344.87","8,676,345","Uzbekistan"
"FAO","2015","8621092.533","8,621,093","Mali"
"UNDP","2015","8592909","8,592,909","Congo"
"WHO","2015","8581000","8,581,000","Philippines"
"FAO","2015","8578385.747","8,578,386","Mozambique"
"UN-HABITAT","2015","8575501.57","8,575,502","Somalia"
"UNDP","2015","8496842","8,496,842","Namibia"
"FAO","2015","8315417.8","8,315,418","Niger"
"UNFPA","2015","8301430.55","8,301,431","Guinea"
"UNDP","2015","8237038","8,237,038","Cabo Verde"
"UNDP","2015","8154728","8,154,728","Kuwait"
"WFP","2015","8108255.06","8,108,255","Congo"
"UNHCR","2015","8107841.24","8,107,841","Bosnia and Herzegovina"
"ILO","2015","8085706","8,085,706","Egypt"
"UNDP","2015","8054324","8,054,324","Mauritania"
"UNIDO","2015","8005044.42","8,005,044","Russian Federation"
"UNFPA","2015","7966466.94","7,966,467","Burkina Faso"
"WHO","2015","7966000","7,966,000","Central African Republic"
"ICAO","2015","7948510.91","7,948,511","Peru"
"UNDP","2015","7928087","7,928,087","Gambia"
"UNDP","2015","7861921","7,861,921","Samoa"
"UNICEF","2015","7847624.91","7,847,625","Bosnia and Herzegovina"
"UNDP","2015","7845149","7,845,149","Mauritius"
"FAO","2015","7818198.884","7,818,199","Chad"
"UNDP","2015","7758412","7,758,412","Turkmenistan"
"WHO","2015","7734000","7,734,000","Egypt"
"UNDP","2015","7703540","7,703,540","Sao Tome and Principe"
"UNDP","2015","7675853","7,675,853","Malaysia"
"UNDP","2015","7557123","7,557,123","Equatorial Guinea"
"UNICEF","2015","7515618.41","7,515,618","Peru"
"UNDP","2015","7468196","7,468,196","Thailand"
"WFP","2015","7454070.3","7,454,070","El Salvador"
"UNICEF","2015","7401100.86","7,401,101","Lesotho"
"UNHCR","2015","7326978.2","7,326,978","Georgia"
"UNHCR","2015","7304358.31","7,304,358","Libya"
"UNFPA","2015","7282689.8","7,282,690","Philippines"
"FAO","2015","7208863.62","7,208,864","Mexico"
"UNFPA","2015","7194719.93","7,194,720","Fiji"
"UNDP","2015","7178888","7,178,888","Costa Rica"
"FAO","2015","7141978.624","7,141,979","China"
"UNICEF","2015","7136732.14","7,136,732","Tajikistan"
"UNFPA","2015","7102513.81","7,102,514","Cameroon"
"WFP","2015","7076427.32","7,076,427","Nicaragua"
"UNDP","2015","7058238","7,058,238","Cyprus"
"UNFPA","2015","6988961.89","6,988,962","Zambia"
"UNDP","2015","6978939","6,978,939","Mongolia"
"UN-HABITAT","2015","6884780.918","6,884,781","Sri Lanka"
"UNICEF","2015","6878219.7","6,878,220","Djibouti"
"ICAO","2015","6874976.78","6,874,977","Saudi Arabia"
"UNIDO","2015","6772032.418","6,772,032","Nigeria"
"WFP","2015","6766493.12","6,766,493","Zambia"
"UNFPA","2015","6658033.39","6,658,033","Senegal"
"ILO","2015","6646875","6,646,875","Philippines"
"UNDP","2015","6632831","6,632,831","Cameroon"
"WHO","2015","6595000","6,595,000","Côte d'Ivoire"
"UNDP","2015","6591844","6,591,844","United Arab Emirates"
"UNICEF","2015","6587868.94","6,587,869","Malaysia"
"UNDP","2015","6541391","6,541,391","Djibouti"
"UNDP","2015","6540377","6,540,377","Montenegro"
"UNHCR","2015","6516408.58","6,516,409","Bangladesh"
"WHO","2015","6513000","6,513,000","Benin"
"ILO","2015","6497989","6,497,989","Myanmar"
"UNDP","2015","6461934","6,461,934","Bhutan"
"UNFPA","2015","6407104.56","6,407,105","Chad"
"ILO","2015","6399979","6,399,979","Somalia"
"FAO","2015","6395905.829","6,395,906","Zambia"
"UNICEF","2015","6375562.36","6,375,562","Gambia"
"UNFPA","2015","6371298.36","6,371,298","Yemen"
"FAO","2015","6330102.869","6,330,103","Nepal"
"UNODC","2015","6244254","6,244,254","Pakistan"
"UNFPA","2015","6199769.64","6,199,770","Madagascar"
"FAO","2015","6191107.197","6,191,107","Serbia"
"UNIDO","2015","6184933.6","6,184,934","Egypt"
"UNHCR","2015","6096566.31","6,096,566","India"
"UNICEF","2015","6093701.06","6,093,701","Barbados"
"WHO","2015","5976000","5,976,000","Namibia"
"WHO","2015","5969000","5,969,000","Greece"
"UNICEF","2015","5960158.44","5,960,158","Bhutan"
"UNICEF","2015","5895830.92","5,895,831","Namibia"
"UNHCR","2015","5881210.61","5,881,211","Venezuela (Bolivarian Republic of)"
"UNFPA","2015","5845643.38","5,845,643","Guatemala"
"FAO","2015","5811284.224","5,811,284","Haiti"
"FAO","2015","5782110.17","5,782,110","Chile"
"FAO","2015","5777507.692","5,777,508","Yemen"
"FAO","2015","5749787.804","5,749,788","Iraq"
"UNIDO","2015","5748900.011","5,748,900","Iraq"
"FAO","2015","5729019.324","5,729,019","Sri Lanka"
"UNDP","2015","5711907","5,711,907","Trinidad and Tobago"
"WHO","2015","5676000","5,676,000","Ghana"
"UNICEF","2015","5656693.39","5,656,693","Serbia"
"FAO","2015","5608299.351","5,608,299","Guinea"
"WFP","2015","5606200.96","5,606,201","Sri Lanka"
"UNFPA","2015","5591454.46","5,591,454","Haiti"
"UNIDO","2015","5584056.696","5,584,057","Côte d'Ivoire"
"UNHCR","2015","5583071.98","5,583,072","United States of America"
"ILO","2015","5574462","5,574,462","Zambia"
"WFP","2015","5498190.87","5,498,191","Indonesia"
"WHO","2015","5495000","5,495,000","Mozambique"
"UNDP","2015","5485775","5,485,775","Algeria"
"UNDP","2015","5484932","5,484,932","Botswana"
"FAO","2015","5429939.012","5,429,939","Indonesia"
"UNFPA","2015","5364404.14","5,364,404","Ghana"
"UNFPA","2015","5334485.78","5,334,486","Burundi"
"UN-HABITAT","2015","5324220.1","5,324,220","Myanmar"
"UN-HABITAT","2015","5303664.76","5,303,665","Pakistan"
"UNHCR","2015","5301000.63","5,301,001","Panama"
"UNFPA","2015","5271215.02","5,271,215","Viet Nam"
"UNDP","2015","5258490","5,258,490","Solomon Islands"
"WFP","2015","5258066.47","5,258,066","Ecuador"
"ILO","2015","5233133","5,233,133","Viet Nam"
"UNHCR","2015","5232283.56","5,232,284","Sri Lanka"
"WHO","2015","5203000","5,203,000","Papua New Guinea"
"UNICEF","2015","5161693.31","5,161,693","Ecuador"
"UNFPA","2015","5143107.81","5,143,108","Central African Republic"
"UNFPA","2015","5139454.97","5,139,455","Cambodia"
"UNICEF","2015","5074044.58","5,074,045","Georgia"
"UNFPA","2015","5069557.49","5,069,557","Indonesia"
"FAO","2015","5049573.76","5,049,574","Nigeria"
"ILO","2015","5049021","5,049,021","Indonesia"
"FAO","2015","5019101.513","5,019,102","Angola"
"UNDP","2015","5014023","5,014,023","Guyana"
"WFP","2015","4998561.71","4,998,562","Libya"
"WHO","2015","4963000","4,963,000","Timor-Leste"
"UNHCR","2015","4949382.78","4,949,383","Zimbabwe"
"UNFPA","2015","4948696.61","4,948,697","Rwanda"
"UNFPA","2015","4933031.04","4,933,031","China"
"WHO","2015","4932000","4,932,000","Zimbabwe"
"FAO","2015","4922109.137","4,922,109","Bolivia (Plurinational State of)"
"WHO","2015","4907000","4,907,000","Turkey"
"UNFPA","2015","4869953.42","4,869,953","Benin"
"UNDP","2015","4864684","4,864,684","Lesotho"
"UNICEF","2015","4832072.87","4,832,073","Mongolia"
"WFP","2015","4831488.42","4,831,488","Guinea-Bissau"
"UNICEF","2015","4798364.54","4,798,365","Armenia"
"FAO","2015","4785538.533","4,785,539","Honduras"
"UNHCR","2015","4766934.06","4,766,934","Ghana"
"FAO","2015","4743646.362","4,743,646","Malawi"
"UNDP","2015","4680712","4,680,712","Jamaica"
"UN-HABITAT","2015","4678551.64","4,678,552","Iraq"
"UN-HABITAT","2015","4645231.99","4,645,232","Congo (the Democratic Republic of the)"
"UNFPA","2015","4624782.69","4,624,783","Lebanon"
"UNICEF","2015","4624058.54","4,624,059","Morocco"
"FAO","2015","4607198.961","4,607,199","Viet Nam"
"UNICEF","2015","4606730.78","4,606,731","Comoros"
"ICAO","2015","4514772.079","4,514,772","Somalia"
"UNFPA","2015","4514728.95","4,514,729","Mali"
"UNHCR","2015","4506080.81","4,506,081","Hungary"
"UNICEF","2015","4460688.28","4,460,688","Kazakhstan"
"UNHCR","2015","4438522.83","4,438,523","Kazakhstan"
"UNFPA","2015","4438150.79","4,438,151","Togo"
"WHO","2015","4401000","4,401,000","Thailand"
"WFP","2015","4390358.76","4,390,359","Armenia"
"ICAO","2015","4368384.022","4,368,384","Bahamas"
"UNDP","2015","4347488","4,347,488","Gabon"
"WHO","2015","4347000","4,347,000","Senegal"
"UNHCR","2015","4271511.76","4,271,512","Réunion"
"UNICEF","2015","4268582.42","4,268,582","Honduras"
"UNFPA","2015","4213970.27","4,213,970","Angola"
"UNHCR","2015","4203383.66","4,203,384","Indonesia"
"UNFPA","2015","4193885.24","4,193,885","Honduras"
"UNICEF","2015","4161446.78","4,161,447","Romania"
"WHO","2015","4148000","4,148,000","Zambia"
"UN-HABITAT","2015","4141611.41","4,141,611","Occupied Palestinian Territory"
"WFP","2015","4132585.98","4,132,586","Cuba"
"WHO","2015","4039000","4,039,000","Malawi"
"WFP","2015","4036526.61","4,036,527","Gambia"
"ILO","2015","4021497","4,021,497","Tanzania, United Republic of"
"UNICEF","2015","3973174.58","3,973,175","Swaziland"
"FAO","2015","3971725.117","3,971,725","Turkey"
"UNIDO","2015","3951818.665","3,951,819","Sudan"
"UNFPA","2015","3926082.0100000002","3,926,082","Jamaica"
"UNHCR","2015","3925108.83","3,925,109","Russian Federation"
"UNHCR","2015","3917536.7","3,917,537","Macedonia (the former Yugoslav Republic of)"
"UNHCR","2015","3917087.69","3,917,088","Tunisia"
"FAO","2015","3894968.423","3,894,968","Arab States"
"UNICEF","2015","3888522.12","3,888,522","Chile"
"WFP","2015","3886543.78","3,886,544","Vanuatu"
"UNICEF","2015","3871743.67","3,871,744","Venezuela (Bolivarian Republic of)"
"UNODC","2015","3866301","3,866,301","Somalia"
"UNICEF","2015","3862927.13","3,862,927","Iran (Islamic Republic of)"
"FAO","2015","3862510.942","3,862,511","Cambodia"
"UNHCR","2015","3861927.41","3,861,927","Kosovo"
"FAO","2015","3827725.132","3,827,725","Lebanon"
"UNFPA","2015","3801955.32","3,801,955","Mongolia"
"UNDP","2015","3801226","3,801,226","Barbados"
"ILO","2015","3778446","3,778,446","Tunisia"
"UNICEF","2015","3772305.09","3,772,305","Uruguay"
"UNFPA","2015","3753015.81","3,753,016","Lao People's Democratic Republic"
"UNHCR","2015","3748945.99","3,748,946","Angola"
"UNICEF","2015","3740685.02","3,740,685","Kosovo"
"WHO","2015","3713000","3,713,000","Jordan"
"FAO","2015","3702736.233","3,702,736","Tunisia"
"FAO","2015","3696554.417","3,696,554","Panama"
"FAO","2015","3688448.895","3,688,449","Senegal"
"UNHCR","2015","3686190.76","3,686,191","Malawi"
"FAO","2015","3666450.019","3,666,450","United States of America"
"UNHCR","2015","3661426.88","3,661,427","Eritrea"
"UNHCR","2015","3651060.55","3,651,061","Saudi Arabia"
"WHO","2015","3638000","3,638,000","Equatorial Guinea"
"UNHCR","2015","3634394.43","3,634,394","Guinea"
"UNODC","2015","3598579","3,598,579","Panama"
"UNFPA","2015","3567872.56","3,567,873","Congo"
"UNDP","2015","3549624","3,549,624","Belize"
"UNDP","2015","3538118","3,538,118","Democratic People's Republic of Korea"
"WHO","2015","3528000","3,528,000","Rwanda"
"UNDP","2015","3519831","3,519,831","Swaziland"
"FAO","2015","3519415.251","3,519,415","Barbados"
"UNDP","2015","3506017","3,506,017","Bahrain"
"ICAO","2015","3491247.336","3,491,247","Panama"
"UNHCR","2015","3486536.5","3,486,537","China"
"WHO","2015","3485000","3,485,000","Congo"
"WHO","2015","3463000","3,463,000","Mongolia"
"UNICEF","2015","3462289.3","3,462,289","Nicaragua"
"UNHCR","2015","3437582.27","3,437,582","Croatia"
"UNFPA","2015","3435210.92","3,435,211","Bolivia (Plurinational State of)"
"FAO","2015","3412303.188","3,412,303","Gambia"
"UNICEF","2015","3400903.19","3,400,903","Libya"
"UNICEF","2015","3384502.79","3,384,503","Equatorial Guinea"
"UNICEF","2015","3363385.71","3,363,386","Croatia"
"ILO","2015","3349884","3,349,884","Cambodia"
"UNHCR","2015","3344043.93","3,344,044","Philippines"
"UNHCR","2015","3338924.57","3,338,925","Argentina"
"UNFPA","2015","3329350.07","3,329,350","Eritrea"
"UNHCR","2015","3308200.97","3,308,201","Kyrgyzstan"
"UNICEF","2015","3300543.8","3,300,544","Gabon"
"FAO","2015","3298637.888","3,298,638","Argentina"
"WHO","2015","3280000","3,280,000","Guinea-Bissau"
"UNICEF","2015","3271719.04","3,271,719","Republic of Moldova"
"WHO","2015","3248000","3,248,000","Togo"
"UNFPA","2015","3243121.83","3,243,122","Mauritania"
"WHO","2015","3236000","3,236,000","Gabon"
"UNIDO","2015","3231329.201","3,231,329","Pakistan"
"UNICEF","2015","3218859.35","3,218,859","Dominican Republic"
"FAO","2015","3218422.694","3,218,423","Myanmar"
"UNHCR","2015","3211718.77","3,211,719","Morocco"
"UNICEF","2015","3201418.02","3,201,418","Guyana"
"UNICEF","2015","3191254.52","3,191,255","Algeria"
"UNIDO","2015","3183771.258","3,183,771","Morocco"
"WHO","2015","3182000","3,182,000","Solomon Islands"
"UNICEF","2015","3132121.05","3,132,121","El Salvador"
"FAO","2015","3118819.996","3,118,820","Côte d'Ivoire"
"UNIDO","2015","3113415.35","3,113,415","Ethiopia"
"UNHCR","2015","3111291.65","3,111,292","Mozambique"
"UNFPA","2015","3098351.27","3,098,351","Nicaragua"
"UNICEF","2015","3096392.57","3,096,393","Macedonia (the former Yugoslav Republic of)"
"UNFPA","2015","3073215.24","3,073,215","Occupied Palestinian Territory"
"FAO","2015","3061622.502","3,061,623","Djibouti"
"WHO","2015","3060000","3,060,000","Republic of Moldova"
"FAO","2015","3047758.567","3,047,759","Burundi"
"WFP","2015","3027852.57","3,027,853","Bolivia (Plurinational State of)"
"WHO","2015","3022000","3,022,000","Eritrea"
"UNHCR","2015","3015146.66","3,015,147","Armenia"
"WHO","2015","2990000","2,990,000","Mauritania"
"FAO","2015","2983720.201","2,983,720","Cameroon"
"UNICEF","2015","2977659.15","2,977,659","Bulgaria"
"WHO","2015","2973000","2,973,000","Djibouti"
"UNHCR","2015","2971265.47","2,971,265","Brazil"
"UNFPA","2015","2969735.02","2,969,735","Papua New Guinea"
"UNHCR","2015","2956175.16","2,956,175","Belgium"
"FAO","2015","2951680.609","2,951,681","Liberia"
"WFP","2015","2947290.08","2,947,290","Swaziland"
"WFP","2015","2937823.02","2,937,823","Timor-Leste"
"WHO","2015","2925000","2,925,000","Sri Lanka"
"UNHCR","2015","2919788.83","2,919,789","Sweden"
"UNICEF","2015","2916932.14","2,916,932","Paraguay"
"FAO","2015","2900288.797","2,900,289","Guatemala"
"ILO","2015","2868771","2,868,771","Sri Lanka"
"FAO","2015","2855507.534","2,855,508","Sierra Leone"
"UNICEF","2015","2855478.12","2,855,478","Tunisia"
"UNICEF","2015","2846977.55","2,846,978","Cuba"
"UN-HABITAT","2015","2846141.48","2,846,141","Haiti"
"UNICEF","2015","2840537.14","2,840,537","Jamaica"
"FAO","2015","2833342.449","2,833,342","Brazil"
"UNICEF","2015","2830715","2,830,715","Belize"
"WHO","2015","2826000","2,826,000","Iran (Islamic Republic of)"
"UNFPA","2015","2824744.57","2,824,745","Colombia"
"UNHCR","2015","2804221.02","2,804,221","Botswana"
"ILO","2015","2778432","2,778,432","Haiti"
"UNIDO","2015","2773735","2,773,735","Viet Nam"
"UNHCR","2015","2772633.5","2,772,634","Israel"
"UNICEF","2015","2763084.35","2,763,084","Azerbaijan"
"UNIDO","2015","2742357.407","2,742,357","Mexico"
"WFP","2015","2741925.34","2,741,925","Benin"
"UN-HABITAT","2015","2740394.52","2,740,395","Nepal"
"WHO","2015","2738000","2,738,000","Uzbekistan"
"UNIDO","2015","2727341.849","2,727,342","India"
"UNFPA","2015","2722339.03","2,722,339","Timor-Leste"
"ILO","2015","2716330","2,716,330","Afghanistan"
"UNAIDS","2015","2705472","2,705,472","Nigeria"
"UNAIDS","2015","2702174","2,702,174","Myanmar"
"WFP","2015","2697792.59","2,697,793","Iran (Islamic Republic of)"
"FAO","2015","2693357.834","2,693,358","Mauritania"
"UNICEF","2015","2678626.1","2,678,626","Albania"
"UNHCR","2015","2658439.9","2,658,440","Azerbaijan"
"FAO","2015","2638226.035","2,638,226","Rwanda"
"ILO","2015","2616940","2,616,940","Colombia"
"UNHCR","2015","2597802.36","2,597,802","Mexico"
"FAO","2015","2596658.45","2,596,658","Kyrgyzstan"
"WHO","2015","2551000","2,551,000","Maldives"
"UNICEF","2015","2546443.56","2,546,444","Botswana"
"WFP","2015","2543506.48","2,543,506","Nigeria"
"UNHCR","2015","2542327.1","2,542,327","Togo"
"UNHCR","2015","2536564.22","2,536,564","Japan"
"WHO","2015","2533000","2,533,000","Gambia"
"ILO","2015","2515590","2,515,590","Jordan"
"UNFPA","2015","2469384.17","2,469,384","Lesotho"
"UNHCR","2015","2460829.96","2,460,830","Costa Rica"
"WHO","2015","2444000","2,444,000","Kyrgyzstan"
"UNICEF","2015","2440382.6","2,440,383","Costa Rica"
"UNHCR","2015","2408910.88","2,408,911","United Arab Emirates"
"FAO","2015","2402566.347","2,402,566","Benin"
"WHO","2015","2393000","2,393,000","Tajikistan"
"UNICEF","2015","2378807.94","2,378,808","Maldives"
"ILO","2015","2368958","2,368,958","El Salvador"
"WHO","2015","2355000","2,355,000","Vanuatu"
"UNIDO","2015","2348099.376","2,348,099","Tunisia"
"ICAO","2015","2308280.361","2,308,280","Costa Rica"
"WHO","2015","2304000","2,304,000","Morocco"
"UNODC","2015","2300796","2,300,796","Kenya"
"UNIDO","2015","2286280.033","2,286,280","Tanzania, United Republic of"
"UNFPA","2015","2285553.29","2,285,553","El Salvador"
"UNHCR","2015","2260589.63","2,260,590","France"
"ILO","2015","2247860","2,247,860","Pakistan"
"UNHCR","2015","2246016.74","2,246,017","United Kingdom of Great Britain and Northern Ireland"
"WHO","2015","2236000","2,236,000","Fiji"
"UNFPA","2015","2233466.35","2,233,466","Swaziland"
"UNFPA","2015","2223696.24","2,223,696","Guinea-Bissau"
"WFP","2015","2219836.83","2,219,837","India"
"UNODC","2015","2218831","2,218,831","Brazil"
"UNODC","2015","2217127","2,217,127","Occupied Palestinian Territory"
"WHO","2015","2199000","2,199,000","Burundi"
"UNICEF","2015","2198910.01","2,198,910","Oman"
"UNAIDS","2015","2189459","2,189,459","India"
"UNODC","2015","2188729","2,188,729","Mexico"
"UN-HABITAT","2015","2187760.31","2,187,760","Kenya"
"FAO","2015","2187379.55","2,187,380","Lao People's Democratic Republic"
"UNDP","2015","2186040","2,186,040","Croatia"
"UNFPA","2015","2183286.23","2,183,286","Peru"
"ILO","2015","2160504","2,160,504","Nepal"
"UNIDO","2015","2131654.847","2,131,655","Indonesia"
"UNICEF","2015","2131577","2,131,577","Turkmenistan"
"UNIDO","2015","2126543.993","2,126,544","Thailand"
"UNFPA","2015","2125204.63","2,125,205","Iran (Islamic Republic of)"
"FAO","2015","2116117.954","2,116,118","Ecuador"
"FAO","2015","2113859.077","2,113,859","Democratic People's Republic of Korea"
"UNFPA","2015","2112316.18","2,112,316","Ukraine"
"FAO","2015","2103559.502","2,103,560","El Salvador"
"UNHCR","2015","2096987.47","2,096,987","Romania"
"UNDP","2015","2090753","2,090,753","Suriname"
"WHO","2015","2080000","2,080,000","Tunisia"
"ICAO","2015","2062562.505","2,062,563","Namibia"
"UNICEF","2015","2052794.22","2,052,794","Sao Tome and Principe"
"UN-HABITAT","2015","2047926.47","2,047,926","Brazil"
"FAO","2015","2047771.787","2,047,772","Cabo Verde"
"FAO","2015","2046216.474","2,046,216","Morocco"
"UNIDO","2015","2036772.845","2,036,773","Japan"
"UN-HABITAT","2015","2032944.61","2,032,945","Lebanon"
"WFP","2015","2023792.83","2,023,793","Peru"
"ILO","2015","2021724","2,021,724","Ethiopia"
"FAO","2015","2018712.982","2,018,713","Papua New Guinea"
"UN-HABITAT","2015","2011949.62","2,011,950","Colombia"
"UNIDO","2015","2010618.993","2,010,619","South Sudan"
"FAO","2015","2002787.438","2,002,787","Georgia"
"UNHCR","2015","2000700.41","2,000,700","Montenegro"
"UNIDO","2015","1994062.385","1,994,062","Bangladesh"
"UNIDO","2015","1993626.4","1,993,626","Saudi Arabia"
"WHO","2015","1939000","1,939,000","Swaziland"
"WFP","2015","1928723.16","1,928,723","Bhutan"
"ILO","2015","1926868","1,926,868","Brazil"
"UNHCR","2015","1926334.56","1,926,335","Germany"
"UNFPA","2015","1920491.76","1,920,492","Equatorial Guinea"
"FAO","2015","1898055.319","1,898,055","Tajikistan"
"UNFPA","2015","1896631.57","1,896,632","Kazakhstan"
"FAO","2015","1886413.431","1,886,413","Timor-Leste"
"UNODC","2015","1884044","1,884,044","Kyrgyzstan"
"UNFPA","2015","1877358.62","1,877,359","Kyrgyzstan"
"ILO","2015","1873838","1,873,838","India"
"UNICEF","2015","1867886.72","1,867,887","Panama"
"UNIDO","2015","1867472.757","1,867,473","Philippines"
"UNIDO","2015","1865590.711","1,865,591","Cambodia"
"UNFPA","2015","1863856.31","1,863,856","Gambia"
"UNIDO","2015","1863757.451","1,863,757","Mozambique"
"FAO","2015","1856978.086","1,856,978","Switzerland"
"UNFPA","2015","1855844.38","1,855,844","Namibia"
"WHO","2015","1853000","1,853,000","Botswana"
"UNAIDS","2015","1852852","1,852,852","Zimbabwe"
"UNODC","2015","1841386","1,841,386","Bolivia (Plurinational State of)"
"UNAIDS","2015","1828287","1,828,287","Congo (the Democratic Republic of the)"
"FAO","2015","1826812.483","1,826,812","Egypt"
