"agency","Year","Amount","Expenditure","country"
"WHO","2015","1822000","1,822,000","Russian Federation"
"UNFPA","2015","1820481.02","1,820,481","Morocco"
"UNHCR","2015","1796811.95","1,796,812","Tajikistan"
"WHO","2015","1777000","1,777,000","Libya"
"UNIDO","2015","1776421.86","1,776,422","Guinea"
"UNICEF","2015","1770843.43","1,770,843","Cabo Verde"
"UNFPA","2015","1769628.33","1,769,628","Mexico"
"UNICEF","2015","1765894.02","1,765,894","Montenegro"
"WHO","2015","1763000","1,763,000","Samoa"
"UNHCR","2015","1758779.09","1,758,779","Spain"
"ILO","2015","1750605","1,750,605","Morocco"
"UN-HABITAT","2015","1749364.24","1,749,364","Philippines"
"UN-HABITAT","2015","1726547.82","1,726,548","Egypt"
"UNHCR","2015","1713718.5","1,713,719","Western Sahara"
"UNFPA","2015","1706627.51","1,706,628","Uzbekistan"
"UNIDO","2015","1700495.503","1,700,496","Turkey"
"UNFPA","2015","1699527.45","1,699,527","Botswana"
"WFP","2015","1697852.83","1,697,853","Dominican Republic"
"FAO","2015","1692095.606","1,692,096","Namibia"
"UNFPA","2015","1686674.96","1,686,675","Sri Lanka"
"FAO","2015","1682777.998","1,682,778","Mongolia"
"UNICEF","2015","1679954.46","1,679,954","Saudi Arabia"
"UNFPA","2015","1665992.33","1,665,992","Democratic People's Republic of Korea"
"UNFPA","2015","1642682.77","1,642,683","Tajikistan"
"UNFPA","2015","1633102.98","1,633,103","Cabo Verde"
"WHO","2015","1633000","1,633,000","Lesotho"
"WHO","2015","1628000","1,628,000","Bhutan"
"UNHCR","2015","1596936.27","1,596,936","Australia"
"UNHCR","2015","1594908.38","1,594,908","Dominican Republic"
"ICAO","2015","1590020.946","1,590,021","Uruguay"
"FAO","2015","1562668.699","1,562,669","Eritrea"
"UNAIDS","2015","1561412","1,561,412","Uganda"
"UNHCR","2015","1560034.08","1,560,034","Albania"
"UNIDO","2015","1559539.891","1,559,540","Armenia"
"UNAIDS","2015","1556803","1,556,803","Kenya"
"UNHCR","2015","1555827.87","1,555,828","Canada"
"FAO","2015","1547526.703","1,547,527","India"
"UNFPA","2015","1540858.09","1,540,858","Uruguay"
"UNFPA","2015","1534324.63","1,534,325","Djibouti"
"UNIDO","2015","1516253.053","1,516,253","Ukraine"
"WHO","2015","1516000","1,516,000","Kazakhstan"
"UNODC","2015","1514600","1,514,600","Peru"
"WHO","2015","1511000","1,511,000","Cabo Verde"
"FAO","2015","1500965.096","1,500,965","Paraguay"
"FAO","2015","1500822.452","1,500,822","Tanzania, United Republic of"
"ILO","2015","1490311","1,490,311","Zimbabwe"
"UNIDO","2015","1484768.26","1,484,768","Malaysia"
"UN-HABITAT","2015","1483721.77","1,483,722","Saudi Arabia"
"UNHCR","2015","1481794.85","1,481,795","Bulgaria"
"UNAIDS","2015","1476144","1,476,144","Mozambique"
"UNODC","2015","1467976","1,467,976","United Arab Emirates"
"ILO","2015","1457601","1,457,601","Uzbekistan"
"UNAIDS","2015","1455485","1,455,485","Malawi"
"UNDP","2015","1449713","1,449,713","Romania"
"WHO","2015","1445000","1,445,000","Oman"
"FAO","2015","1437477.745","1,437,478","Liechtenstein"
"FAO","2015","1435772.727","1,435,773","Lesotho"
"UNAIDS","2015","1429180","1,429,180","China"
"UNFPA","2015","1429137.74","1,429,138","Venezuela (Bolivarian Republic of)"
"ILO","2015","1418543","1,418,543","Peru"
"UN-HABITAT","2015","1418322.95","1,418,323","Sudan"
"UNHCR","2015","1418213.66","1,418,214","Slovenia"
"UNAIDS","2015","1417164","1,417,164","Viet Nam"
"UNIDO","2015","1405791.51","1,405,792","Iran (Islamic Republic of)"
"ILO","2015","1402729","1,402,729","Madagascar"
"ILO","2015","1400427","1,400,427","Congo (the Democratic Republic of the)"
"ILO","2015","1393107","1,393,107","Lao People's Democratic Republic"
"UN-HABITAT","2015","1389000.25","1,389,000","Mexico"
"UNFPA","2015","1385816.32","1,385,816","Sao Tome and Principe"
"UNIDO","2015","1380271.816","1,380,272","Uruguay"
"UNDP","2015","1377927","1,377,927","Grenada"
"FAO","2015","1377859.694","1,377,860","Guinea-Bissau"
"FAO","2015","1376557.708","1,376,558","Armenia"
"UNODC","2015","1374949","1,374,949","Egypt"
"FAO","2015","1371781.805","1,371,782","Dominican Republic"
"FAO","2015","1371165.635","1,371,166","Peru"
"UNIDO","2015","1371015.58","1,371,016","Senegal"
"UN-HABITAT","2015","1369705.66","1,369,706","Ghana"
"UNHCR","2015","1362288.91","1,362,289","Cyprus"
"ICAO","2015","1356945.834","1,356,946","Mexico"
"UNHCR","2015","1355674","1,355,674","Republic of Korea"
"UNAIDS","2015","1339254","1,339,254","South Sudan"
"WHO","2015","1320000","1,320,000","Algeria"
"UNFPA","2015","1315702.96","1,315,703","Brazil"
"UNFPA","2015","1314363.54","1,314,364","Gabon"
"UNICEF","2015","1302002.26","1,302,002","Belarus"
"UNAIDS","2015","1300962","1,300,962","Tanzania, United Republic of"
"FAO","2015","1286544.836","1,286,545","Swaziland"
"UNIDO","2015","1286197.505","1,286,198","Lebanon"
"UNFPA","2015","1285226.96","1,285,227","Ecuador"
"FAO","2015","1272790.894","1,272,791","Iran (Islamic Republic of)"
"FAO","2015","1267489.869","1,267,490","Nicaragua"
"UNFPA","2015","1254668.53","1,254,669","Comoros"
"ILO","2015","1252381","1,252,381","Uganda"
"UN-HABITAT","2015","1251980.92","1,251,981","Liberia"
"UNIDO","2015","1248518.359","1,248,518","Myanmar"
"UNAIDS","2015","1232635","1,232,635","Zambia"
"UNFPA","2015","1227312.54","1,227,313","Oman"
"ILO","2015","1218050","1,218,050","Japan"
"UNHCR","2015","1204244.48","1,204,244","Belarus"
"UNIDO","2015","1202128.249","1,202,128","Ghana"
"FAO","2015","1195744.006","1,195,744","Togo"
"WHO","2015","1190000","1,190,000","Comoros"
"UNAIDS","2015","1179344","1,179,344","Côte d'Ivoire"
"UNFPA","2015","1178333.2","1,178,333","Georgia"
"UNFPA","2015","1177575.71","1,177,576","Dominican Republic"
"UNIDO","2015","1172326.258","1,172,326","Kenya"
"WHO","2015","1172000","1,172,000","Sao Tome and Principe"
"UNFPA","2015","1171043.56","1,171,044","Costa Rica"
"UNFPA","2015","1168583.29","1,168,583","Bhutan"
"WHO","2015","1168000","1,168,000","Saudi Arabia"
"UNFPA","2015","1161642.04","1,161,642","Cuba"
"UNAIDS","2015","1158723","1,158,723","Ethiopia"
"UNFPA","2015","1156778.56","1,156,779","Bosnia and Herzegovina"
"UNAIDS","2015","1154800","1,154,800","Botswana"
"UNAIDS","2015","1148595","1,148,595","Guatemala"
"ILO","2015","1141251","1,141,251","Uruguay"
"UNIDO","2015","1133344.3","1,133,344","Jordan"
"UNAIDS","2015","1115240","1,115,240","Papua New Guinea"
"UNIDO","2015","1102730.241","1,102,730","Chad"
"UNAIDS","2015","1102397","1,102,397","Cameroon"
"UNAIDS","2015","1097488","1,097,488","Ukraine"
"WFP","2015","1094302.8","1,094,303","Tunisia"
"ILO","2015","1092245","1,092,245","Malawi"
"UNODC","2015","1086717","1,086,717","Myanmar"
"UNAIDS","2015","1074017","1,074,017","Indonesia"
"UNAIDS","2015","1070229","1,070,229","Angola"
"ILO","2015","1062421","1,062,421","Kyrgyzstan"
"FAO","2015","1054853.883","1,054,854","Jordan"
"UN-HABITAT","2015","1039935.15","1,039,935","Kosovo"
"ILO","2015","1039855","1,039,855","Kenya"
"WFP","2015","1035576.26","1,035,576","Namibia"
"UNAIDS","2015","1033051","1,033,051","Swaziland"
"UNFPA","2015","1029301.65","1,029,302","Armenia"
"WHO","2015","1028000","1,028,000","Tonga"
"UNFPA","2015","1025111.24","1,025,111","Albania"
"UNHCR","2015","1022311.5","1,022,312","Guinea-Bissau"
"UN-HABITAT","2015","1018278.61","1,018,279","Rwanda"
"WFP","2015","1017403.79","1,017,404","Albania"
"UNODC","2015","1016122","1,016,122","Ethiopia"
"FAO","2015","1012153.255","1,012,153","Azerbaijan"
"ICAO","2015","1003787.769","1,003,788","Indonesia"
"UNIDO","2015","994552.5274","994,553","Colombia"
"UNHCR","2015","987406.24","987,406","Gambia"
"UNIDO","2015","987150.5142","987,151","Austria"
"UNAIDS","2015","986792","986,792","Pakistan"
"WHO","2015","985000","985,000","Serbia"
"WHO","2015","983000","983,000","Turkmenistan"
"WHO","2015","980000","980,000","Armenia"
"ILO","2015","973199","973,199","Lebanon"
"UNAIDS","2015","969140","969,140","Central African Republic"
"UNIDO","2015","964265.8206","964,266","Somalia"
"UNIDO","2015","957928.7637","957,929","Liberia"
"UN-HABITAT","2015","947775.58","947,776","Cabo Verde"
"UNHCR","2015","947251.27","947,251","Austria"
"UNODC","2015","936810","936,810","Iran (Islamic Republic of)"
"ILO","2015","934134","934,134","Nicaragua"
"FAO","2015","931188.5731","931,189","Ghana"
"UNIDO","2015","922031.477","922,031","Cameroon"
"ILO","2015","918343","918,343","Turkey"
"FAO","2015","915304.6833","915,305","Equatorial Guinea"
"ICAO","2015","912923.3141","912,923","Kazakhstan"
"UNAIDS","2015","911941","911,941","Ghana"
"WHO","2015","909000","909,000","Malaysia"
"UNODC","2015","908100","908,100","Indonesia"
"UNAIDS","2015","905120","905,120","Haiti"
"UNFPA","2015","903958.05","903,958","Paraguay"
"ILO","2015","898361","898,361","Mozambique"
"FAO","2015","891399.1958","891,399","Venezuela (Bolivarian Republic of)"
"UNAIDS","2015","881213","881,213","Peru"
"UNFPA","2015","878329.14","878,329","Algeria"
"UNAIDS","2015","869421","869,421","Cambodia"
"UNAIDS","2015","865559","865,559","Sierra Leone"
"ILO","2015","851885","851,885","China"
"UNFPA","2015","850425.89","850,426","Maldives"
"UNAIDS","2015","846262","846,262","Argentina"
"UNHCR","2015","845979.52","845,980","Namibia"
"UNIDO","2015","841681.3348","841,681","Zambia"
"UNHCR","2015","838124.08","838,124","Switzerland"
"UNFPA","2015","836702.39","836,702","Malaysia"
"ILO","2015","831079","831,079","Paraguay"
"UNAIDS","2015","829372","829,372","Thailand"
"IMO","2015","829222.2222","829,222","Arab States"
"UNAIDS","2015","826325","826,325","Rwanda"
"UNFPA","2015","824629.21","824,629","Azerbaijan"
"UNIDO","2015","820503.4245","820,503","Argentina"
"UNFPA","2015","819594.8","819,595","Turkmenistan"
"UNHCR","2015","816845.93","816,846","Slovakia"
"ICAO","2015","811463.7762","811,464","Kuwait"
"UNIDO","2015","806579.4311","806,579","Congo (the Democratic Republic of the)"
"FAO","2015","804600.636","804,601","Uruguay"
"UNIDO","2015","801119.7484","801,120","Madagascar"
"UNAIDS","2015","797664","797,664","Liberia"
"ICAO","2015","794038.9964","794,039","Paraguay"
"UNAIDS","2015","793323","793,323","Brazil"
"UNFPA","2015","792681.29","792,681","Tunisia"
"UNFPA","2015","790374.14","790,374","Republic of Moldova"
"WHO","2015","784000","784,000","Mauritius"
"UNHCR","2015","772313.93","772,314","Republic of Moldova"
"UNDP","2015","770914","770,914","Cook Islands"
"ILO","2015","765309","765,309","Cameroon"
"FAO","2015","763359.6702","763,360","Jamaica"
"WHO","2015","763000","763,000","Kiribati"
"ILO","2015","756428","756,428","Thailand"
"WHO","2015","754000","754,000","Kosovo"
"UNFPA","2015","753615.97","753,616","Kosovo"
"FAO","2015","751869.8796","751,870","Cuba"
"WHO","2015","746000","746,000","Bosnia and Herzegovina"
"UNHCR","2015","744475.58","744,476","Sierra Leone"
"UN-HABITAT","2015","739974.59","739,975","Nigeria"
"UNIDO","2015","737397.8775","737,398","Gambia"
"FAO","2015","735504.6584","735,505","Comoros"
"UNODC","2015","734968","734,968","Jordan"
"ILO","2015","731814","731,814","Senegal"
"UNAIDS","2015","728938","728,938","Burundi"
"UNHCR","2015","727269.86","727,270","Haiti"
"UNHCR","2015","727244.48","727,244","Poland"
"UNIDO","2015","721324.2341","721,324","Qatar"
"UNAIDS","2015","719533","719,533","Kazakhstan"
"FAO","2015","709886.3385","709,886","Trinidad and Tobago"
"UNIDO","2015","707087.3195","707,087","Brazil"
"UNIDO","2015","703793.4136","703,793","Sri Lanka"
"UNIDO","2015","700892.5821","700,893","Azerbaijan"
"UNAIDS","2015","699629","699,629","Namibia"
"UNODC","2015","691956","691,956","Tajikistan"
"FAO","2015","690942.3412","690,942","Japan"
"UNFPA","2015","690226.75","690,227","Belarus"
"FAO","2015","690044.0965","690,044","Republic of Moldova"
"UNIDO","2015","687570.2735","687,570","Ecuador"
"WHO","2015","680000","680,000","Seychelles"
"WHO","2015","679000","679,000","Micronesia (Federated States of)"
"UNODC","2015","677157","677,157","Guatemala"
"UNHCR","2015","668100.41","668,100","Ireland"
"UNAIDS","2015","660838","660,838","Jamaica"
"UNAIDS","2015","660526","660,526","Fiji"
"UNAIDS","2015","655011","655,011","Chad"
"WHO","2015","653000","653,000","Azerbaijan"
"ICAO","2015","648702.0217","648,702","Brazil"
"UNAIDS","2015","648151","648,151","Congo"
"UNAIDS","2015","647434","647,434","Burkina Faso"
"ILO","2015","646529","646,529","Lesotho"
"WMO","2015","642618.5671","642,619","Cabo Verde"
"UNAIDS","2015","634044","634,044","Nepal"
"ICAO","2015","632126.13","632,126","Uganda"
"UNAIDS","2015","629292","629,292","Honduras"
"UNIDO","2015","628090.9628","628,091","Cuba"
"UNAIDS","2015","624375","624,375","Madagascar"
"WFP","2015","621627.7","621,628","Sao Tome and Principe"
"UNODC","2015","619163","619,163","Lao People's Democratic Republic"
"ILO","2015","617664","617,664","Georgia"
"FAO","2015","613767.4175","613,767","Kosovo"
"UNIDO","2015","607778.0635","607,778","Lao People's Democratic Republic"
"WMO","2015","606617.558","606,618","United States of America"
"UNIDO","2015","606389.7702","606,390","Arab States"
"UNIDO","2015","605222.5274","605,223","Nicaragua"
"UNAIDS","2015","602681","602,681","Guinea"
"FAO","2015","598653.8291","598,654","Micronesia (Federated States of)"
"WHO","2015","598000","598,000","Macedonia (the former Yugoslav Republic of)"
"FAO","2015","590982.1309","590,982","Ukraine"
"UPU","2015","590420.6357","590,421","Arab States"
"ILO","2015","587829","587,829","Macedonia (the former Yugoslav Republic of)"
"WFP","2015","586136.83","586,137","Togo"
"UNAIDS","2015","585318","585,318","Mali"
"UNAIDS","2015","580558","580,558","Lesotho"
"UNFPA","2015","578753.5","578,754","Macedonia (the former Yugoslav Republic of)"
"UN-HABITAT","2015","571818.61","571,819","Japan"
"UNAIDS","2015","571358","571,358","Djibouti"
"UNIDO","2015","562282.9978","562,283","Burundi"
"UNAIDS","2015","549805","549,805","Philippines"
"UNODC","2015","548912","548,912","Libya"
"UNHCR","2015","545697.9","545,698","Benin"
"ILO","2015","543179","543,179","Occupied Palestinian Territory"
"FAO","2015","540742.0566","540,742","Belgium"
"UNAIDS","2015","539643","539,643","Guyana"
"UNAIDS","2015","535996","535,996","Bangladesh"
"UNFPA","2015","531655.62","531,656","Argentina"
"UNHCR","2015","528322","528,322","Malta"
"UNIDO","2015","527145.4595","527,145","Kyrgyzstan"
"WHO","2015","525000","525,000","Cyprus"
"FAO","2015","522874.5446","522,875","Libya"
"UNODC","2015","519348","519,348","Lebanon"
"UNFPA","2015","516316.68","516,317","Libya"
"UNIDO","2015","515235.4814","515,235","Cabo Verde"
"ILO","2015","512888","512,888","Ghana"
"ILO","2015","511064","511,064","Rwanda"
"ILO","2015","508605","508,605","Burkina Faso"
"UNAIDS","2015","503581","503,581","Gabon"
"UN-HABITAT","2015","500827.76","500,828","Tanzania, United Republic of"
"UNAIDS","2015","498896","498,896","Togo"
"FAO","2015","497224.1261","497,224","Bhutan"
"UNAIDS","2015","496048","496,048","Sudan"
"UNFPA","2015","490290.49","490,290","Serbia"
"WHO","2015","488000","488,000","Albania"
"FAO","2015","487406.2416","487,406","Gabon"
"UNAIDS","2015","482244","482,244","Benin"
"UNAIDS","2015","476624","476,624","Morocco"
"UNIDO","2015","474415.744","474,416","Bolivia (Plurinational State of)"
"UNODC","2015","471742","471,742","Paraguay"
"FAO","2015","471491.2566","471,491","Costa Rica"
"UN-HABITAT","2015","459927.45","459,927","Jordan"
"ILO","2015","454124","454,124","Algeria"
"UNIDO","2015","452452.5164","452,453","Kuwait"
"UN-HABITAT","2015","449497.07","449,497","Viet Nam"
"UNIDO","2015","446823.4573","446,823","Rwanda"
"ILO","2015","443180","443,180","Iraq"
"FAO","2015","442624.8036","442,625","Vanuatu"
"UNHCR","2015","436568.11","436,568","Turkmenistan"
"UNIDO","2015","435077.9322","435,078","Eritrea"
"WHO","2015","432000","432,000","Georgia"
"UNIDO","2015","426365.2626","426,365","Montenegro"
"WHO","2015","422000","422,000","Montenegro"
"ILO","2015","416737","416,737","Côte d'Ivoire"
"UNIDO","2015","416334.267","416,334","Haiti"
"UNIDO","2015","412026.6193","412,027","Bosnia and Herzegovina"
"ICAO","2015","410878.491","410,878","Equatorial Guinea"
"ILO","2015","410683","410,683","Mauritania"
"UNAIDS","2015","410287","410,287","Uzbekistan"
"FAO","2015","407629.805","407,630","Thailand"
"ILO","2015","406157","406,157","Cabo Verde"
"UNIDO","2015","406010.7549","406,011","Guinea-Bissau"
"UNAIDS","2015","404733","404,733","Dominica"
"UNODC","2015","391141","391,141","Tunisia"
"FAO","2015","384165.0724","384,165","Saint Lucia"
"ILO","2015","382546","382,546","Chile"
"UNHCR","2015","382356.15","382,356","Gabon"
"UNHCR","2015","379845.62","379,846","Netherlands"
"ICAO","2015","376929.4801","376,929","Bolivia (Plurinational State of)"
"UNIDO","2015","374482.965","374,483","Sierra Leone"
"UNIDO","2015","374330.547","374,331","Mali"
"UNAIDS","2015","373966","373,966","Somalia"
"WHO","2015","371000","371,000","Hungary"
"UNAIDS","2015","369163","369,163","Niger"
"UNIDO","2015","368625.5252","368,626","Algeria"
"UNIDO","2015","367869.9125","367,870","Namibia"
"UNAIDS","2015","367869","367,869","Iran (Islamic Republic of)"
"UNIDO","2015","362883.2166","362,883","Chile"
"UNAIDS","2015","361171","361,171","Egypt"
"UNIDO","2015","360736.0503","360,736","Mongolia"
"UNIDO","2015","356508.1072","356,508","Serbia"
"UNIDO","2015","354154.4748","354,154","Macedonia (the former Yugoslav Republic of)"
"UNODC","2015","348665","348,665","Timor-Leste"
"ICAO","2015","348262.231","348,262","Ecuador"
"ILO","2015","347815","347,815","Sudan"
"UNODC","2015","345954","345,954","Turkmenistan"
"ILO","2015","344975","344,975","Saudi Arabia"
"UN-HABITAT","2015","344386.59","344,387","Lao People's Democratic Republic"
"WHO","2015","343000","343,000","Cook Islands"
"UNIDO","2015","340639.6171","340,640","Peru"
"UNDP","2015","340264","340,264","Saint Vincent and the Grenadines"
"UN-HABITAT","2015","338848.12","338,848","Iran (Islamic Republic of)"
"WHO","2015","334000","334,000","Belarus"
"WMO","2015","333301.7154","333,302","Kenya"
"UN-HABITAT","2015","330388.23","330,388","Malawi"
"WMO","2015","330330.9788","330,331","Turkey"
"UNHCR","2015","330158.81","330,159","Czech Republic"
"UNIDO","2015","329327.6805","329,328","Uganda"
"WHO","2015","326000","326,000","Slovakia"
"FAO","2015","322989.4074","322,989","Maldives"
"ILO","2015","321760","321,760","Samoa"
"ILO","2015","313543","313,543","Mongolia"
"WHO","2015","306000","306,000","Slovenia"
"UNIDO","2015","305911.5646","305,912","Malawi"
"ILO","2015","303898","303,898","Dominican Republic"
"FAO","2015","298784.5296","298,785","Tonga"
"WMO","2015","298510.5954","298,511","France"
"ICAO","2015","293016.3321","293,016","Belgium"
"UN-HABITAT","2015","291948.6055","291,949","Russian Federation"
"FAO","2015","289945.1592","289,945","Guyana"
"WHO","2015","285000","285,000","Poland"
"UNIDO","2015","284914.5295","284,915","Oman"
"ILO","2015","283937","283,937","Niger"
"UNIDO","2015","281974.2232","281,974","Republic of Moldova"
"WHO","2015","272000","272,000","Romania"
"FAO","2015","270911.448","270,911","Belize"
"UNFPA","2015","267018.6","267,019","Chile"
"UNIDO","2015","266869.9453","266,870","Tajikistan"
"WMO","2015","266371.3421","266,371","India"
"FAO","2015","263867.3335","263,867","Samoa"
"ILO","2015","263555","263,555","Bolivia (Plurinational State of)"
"UNDP","2015","262360","262,360","Dominica"
"ILO","2015","262210","262,210","Fiji"
"FAO","2015","261045.0336","261,045","Botswana"
"ICAO","2015","260450.4982","260,450","Lebanon"
"UNIDO","2015","259231.9803","259,232","Nepal"
"UNAIDS","2015","258406","258,406","Venezuela (Bolivarian Republic of)"
"ICAO","2015","257141.8845","257,142","Singapore"
"ILO","2015","256458","256,458","Guatemala"
"WFP","2015","252825.02","252,825","Eritrea"
"ICAO","2015","250338.917","250,339","Sudan"
"ILO","2015","249403","249,403","Benin"
"FAO","2015","248598.6004","248,599","Bosnia and Herzegovina"
"WHO","2015","246000","246,000","Estonia"
"ILO","2015","245400","245,400","Comoros"
"WMO","2015","243206.8618","243,207","Japan"
"UNIDO","2015","243188.6761","243,189","Syrian Arab Republic"
"FAO","2015","238935.7685","238,936","Albania"
"UN-HABITAT","2015","238831.3","238,831","Bangladesh"
"WHO","2015","237000","237,000","Marshall Islands"
"FAO","2015","235908.7078","235,909","Macedonia (the former Yugoslav Republic of)"
"FAO","2015","232494.393","232,494","Uzbekistan"
"FAO","2015","231364.9318","231,365","Belarus"
