"Year","country","Expenditure"
"2017","Global and Interregional","18,068,066,809"
"2017","Americas","1,546,403,477"
"2017","Iraq","1,430,151,125"
"2017","Yemen","1,419,583,261"
"2017","Afghanistan","1,400,767,419"
"2017","South Sudan","1,347,599,651"
"2017","Lebanon","1,337,273,654"
"2017","Somalia","1,262,708,146"
"2017","Syrian Arab Republic","1,202,610,875"
"2017","Ethiopia","1,045,055,151"
"2017","Switzerland","1,036,325,645"
"2017","Jordan","968,464,421"
"2017","Occupied Palestinian Territory","948,343,793"
"2017","Turkey","925,772,743"
"2017","Nigeria","907,939,917"
"2017","Congo (the Democratic Republic of the)","711,575,732"
"2017","Sudan","679,680,026"
"2017","Kenya","643,878,112"
"2017","Pakistan","557,176,174"
"2017","Uganda","515,191,400"
"2017","Africa","486,820,103"
"2017","Zimbabwe","470,603,558"
"2017","Chad","359,594,583"
"2017","Central African Republic","316,306,832"
"2017","Mali","312,296,967"
"2017","Greece","311,235,525"
"2017","Niger","309,828,763"
"2017","Bangladesh","307,567,049"
"2017","Colombia","305,073,894"
"2017","Argentina","293,879,507"
"2017","Malawi","290,657,277"
"2017","India","274,362,339"
"2017","Myanmar","273,656,715"
"2017","Tanzania, United Republic of","239,906,627"
"2017","Ukraine","234,599,849"
"2017","Egypt","210,204,133"
"2017","Cameroon","204,695,319"
"2017","Haiti","199,425,508"
"2017","Nepal","193,573,538"
"2017","Mozambique","191,382,182"
"2017","Europe","187,807,713"
"2017","Sierra Leone","183,060,161"
"2017","Thailand","181,988,566"
"2017","Liberia","179,992,957"
"2017","Senegal","170,702,609"
"2017","Burundi","162,249,340"
"2017","China","154,813,358"
"2017","Latin America and the Caribbean","147,925,313"
"2017","Asia excluding Japan","144,841,229"
"2017","Indonesia","144,660,461"
"2017","Madagascar","138,017,849"
"2017","Zambia","135,544,161"
"2017","Rwanda","135,217,167"
"2017","Peru","134,504,542"
"2017","Libya","125,307,259"
"2017","Philippines","122,460,017"
"2017","Chile","121,228,913"
"2017","Austria","116,981,522"
"2017","Guatemala","112,330,869"
"2017","Angola","110,004,103"
"2017","Côte d'Ivoire","109,782,242"
"2017","Cambodia","109,041,505"
"2017","Guinea","103,863,749"
"2017","Brazil","101,176,146"
"2017","Canada","99,593,575"
"2017","Panama","99,324,520"
"2017","Burkina Faso","98,846,070"
"2017","Central Asia","97,167,273"
"2017","Ghana","88,948,361"
"2017","Algeria","87,857,349"
"2017","South Africa","82,627,247"
"2017","Democratic People's Republic of Korea","82,476,037"
"2017","Northern Africa","81,886,018"
"2017","South-eastern Asia","79,826,223"
"2017","United States of America","78,618,025"
"2017","Sri Lanka","77,457,237"
"2017","Bosnia and Herzegovina","77,217,491"
"2017","Viet Nam","76,285,072"
"2017","Mauritania","74,056,271"
"2017","Eastern mediterranean region","72,649,134"
"2017","Guinea-Bissau","71,643,137"
"2017","Mexico","70,795,586"
"2017","Eastern Asia","70,285,899"
"2017","Arab States","68,357,448"
"2017","Western Africa","66,161,418"
"2017","Honduras","65,404,567"
"2017","Iran (Islamic Republic of)","65,280,778"
"2017","El Salvador","63,687,345"
"2017","Tajikistan","60,671,874"
"2017","Kyrgyzstan","59,302,835"
"2017","Papua New Guinea","58,882,119"
"2017","Israel","57,434,042"
"2017","Lao People's Democratic Republic","56,050,724"
"2017","Togo","56,019,720"
"2017","Ecuador","55,632,956"
"2017","Fiji","54,922,552"
"2017","Cuba","54,304,561"
"2017","Paraguay","51,293,060"
"2017","Benin","49,766,658"
"2017","Djibouti","49,748,007"
"2017","Georgia","49,404,874"
"2017","Saudi Arabia","48,245,904"
"2017","Dominican Republic","47,694,115"
"2017","Morocco","46,992,332"
"2017","Netherlands","46,043,990"
"2017","Germany","45,429,696"
"2017","Tunisia","45,163,004"
"2017","Timor-Leste","44,613,403"
"2017","Belgium","44,496,618"
"2017","Malaysia","42,814,433"
"2017","Lesotho","42,703,731"
"2017","Italy","41,882,828"
"2017","Japan","41,703,744"
"2017","Serbia","41,117,127"
"2017","Congo","40,831,327"
"2017","Eastern Europe","39,379,326"
"2017","Uruguay","36,571,717"
"2017","Eastern Africa","36,280,578"
"2017","Bolivia (Plurinational State of)","36,154,317"
"2017","Republic of Moldova","36,119,323"
"2017","Kazakhstan","35,703,687"
"2017","Armenia","34,913,464"
"2017","Eritrea","34,639,579"
"2017","Russian Federation","30,946,913"
"2017","Gambia","30,401,860"
"2017","Macedonia (the former Yugoslav Republic of)","30,214,637"
"2017","South America","29,864,156"
"2017","Southern Africa","29,794,221"
"2017","Uzbekistan","29,140,299"
"2017","Costa Rica","28,127,049"
"2017","Namibia","26,350,409"
"2017","Samoa","26,322,448"
"2017","Swaziland","25,455,602"
"2017","Mongolia","24,961,233"
"2017","Bahrain","24,121,760"
"2017","Belarus","22,316,805"
"2017","Micronesia (Federated States of)","22,109,697"
"2017","Azerbaijan","20,147,287"
"2017","Venezuela (Bolivarian Republic of)","19,923,947"
"2017","Bhutan","19,667,713"
"2017","Nicaragua","19,571,786"
"2017","Gabon","19,251,286"
"2017","Albania","19,222,995"
"2017","Comoros","18,882,944"
"2017","Kosovo","18,362,892"
"2017","Turkmenistan","17,869,301"
"2017","Kuwait","17,153,618"
"2017","Caribbean","17,018,629"
"2017","Finland","15,837,084"
"2017","Equatorial Guinea","15,812,591"
"2017","Southern Asia","15,415,367"
"2017","Cabo Verde","15,111,628"
"2017","Hungary","14,666,324"
"2017","Botswana","13,639,100"
"2017","Cyprus","13,632,089"
"2017","Jamaica","13,512,021"
"2017","Barbados","12,813,408"
"2017","Solomon Islands","12,795,658"
"2017","Guyana","12,578,110"
"2017","Sao Tome and Principe","12,532,599"
"2017","Maldives","12,376,630"
"2017","Montenegro","11,771,250"
"2017","Lithuania","11,303,981"
"2017","United Arab Emirates","11,235,655"
"2017","Mauritius","9,025,277"
"2017","Western Asia","8,883,777"
"2017","Trinidad and Tobago","8,416,828"
"2017","Central America","8,072,058"
"2017","Australia","7,931,149"
"2017","Romania","7,615,445"
"2017","Norway","7,489,179"
"2017","Oceania","7,201,588"
"2017","Belize","6,481,373"
"2017","Bulgaria","6,440,830"
"2017","Saint Lucia","6,417,336"
"2017","Western Sahara","6,156,469"
"2017","Spain","6,025,762"
"2017","Grenada","5,714,340"
"2017","Réunion","5,450,383"
"2017","United Kingdom of Great Britain and Northern Ireland","5,274,611"
"2017","Croatia","5,216,702"
"2017","Northern America","5,047,164"
"2017","China, Macao Special Administrative Region","4,841,970"
"2017","Dominica","4,425,168"
"2017","Vanuatu","4,075,576"
"2017","Oman","4,032,397"
"2017","Saint Vincent and the Grenadines","3,778,262"
"2017","Sweden","3,770,108"
"2017","Suriname","3,661,178"
"2017","Republic of Korea","3,601,175"
"2017","Antigua and Barbuda","2,480,083"
"2017","Cook Islands","2,200,731"
"2017","Portugal","1,914,243"
"2017","Liechtenstein","1,650,717"
"2017","Tonga","1,626,325"
"2017","Ireland","1,563,982"
"2017","Seychelles","1,458,542"
"2017","Slovakia","1,457,429"
"2017","Poland","1,441,749"
"2017","France","907,109"
"2017","Saint Kitts and Nevis","903,373"
"2017","Marshall Islands","827,387"
"2017","Kiribati","821,668"
"2017","Niue","611,645"
"2017","Bermuda","604,160"
"2017","Slovenia","603,048"
"2017","Malta","573,596"
"2017","Estonia","560,161"
"2017","Latvia","528,469"
"2017","Middle Africa","438,156"
"2017","Curaçao","413,232"
"2017","Singapore","392,193"
"2017","Czech Republic","373,466"
"2017","Puerto Rico","349,600"
"2017","Palau","309,600"
"2017","Qatar","282,108"
"2017","Nauru","279,337"
"2017","Tuvalu","267,214"
"2017","Denmark","238,940"
"2017","Saint Helena","180,750"
"2017","Tokelau","96,737"
"2017","Micronesia","80,858"
"2017","Brunei Darussalam","77,125"
"2017","China, Hong Kong Special Administrative Region","67,800"
"2017","Montserrat","53,182"
"2017","American Samoa","45,156"
"2017","Bahamas","33,964"
"2017","French Polynesia","27,645"
"2017","New Zealand","20,900"
"2017","Iceland","10,177"
"2017","Aruba","6,930"
"2017","Northern Mariana Islands","4,707"
"2017","Gibraltar","2,390"
"2017","Monaco","698"
"2017","Sark","-61"
"2017","Western Europe","-114"
"2017","Landlocked developing countries","-2,593"
"2017","Saint Pierre and Miquelon","-17,092"
